;8perc/csv/8p_freezSpecimen_RawData_9.csv;8perc/csv/8p_freezSpecimen_RawData_10.csv;8perc/csv/8p_freezSpecimen_RawData_1.csv;8perc/csv/8p_freezSpecimen_RawData_8.csv;8perc/csv/8p_freezSpecimen_RawData_2.csv;8perc/csv/8p_freezSpecimen_RawData_6.csv;8perc/csv/8p_freezSpecimen_RawData_4.csv;8perc/csv/8p_freezSpecimen_RawData_5.csv;8perc/csv/8p_freezSpecimen_RawData_3.csv;8perc/csv/8p_freezSpecimen_RawData_7.csv
0.3000000000000007;0.1491125;0.1614025925925926;0.08389111111111111;0.14167675000000002;0.11688725;0.12915787037037035;0.11456166666666666;0.12347287037037037;0.11207648148148149;0.14791972222222224
0.3000000000000018;0.149988;0.16216118518518519;0.08331358333333333;0.1443655;0.11389550000000001;0.12899274074074074;0.11309333333333334;0.12565274074074073;0.11226896296296297;0.14626244444444444
0.30000000000000204;0.1508635;0.16291977777777777;0.08273605555555555;0.14705425;0.11090375000000001;0.1288276111111111;0.111625;0.1278326111111111;0.11246144444444445;0.14460516666666667
0.3999999999999986;0.15217675000000003;0.16405766666666666;0.08215852777777777;0.14974300000000001;0.10791200000000001;0.12857991666666665;0.1094225;0.13110241666666667;0.11275016666666667;0.14211925
0.40000000000000036;0.15349000000000002;0.16519555555555554;0.081581;0.14839780555555557;0.10618594444444446;0.1283322222222222;0.10722;0.13437222222222223;0.11303888888888888;0.13963333333333333
0.4000000000000019;0.15440075000000003;0.16403116666666667;0.08482075;0.14705261111111112;0.1044598888888889;0.12772441666666667;0.11032349999999999;0.12876316666666665;0.11401991666666667;0.13897775
0.40000000000000213;0.15531150000000002;0.16286677777777778;0.08806050000000001;0.14570741666666667;0.10273383333333333;0.1271166111111111;0.113427;0.1231541111111111;0.11500094444444445;0.13832216666666666
0.5;0.15713300000000002;0.16053800000000001;0.09454000000000001;0.14436222222222223;0.10100777777777778;0.12590099999999999;0.11963399999999999;0.111936;0.116963;0.137011
0.500000000000002;0.15514929545454548;0.16161418181818182;0.09370400000000001;0.1469671111111111;0.10202138888888888;0.12694324999999998;0.11813936363636363;0.11388018181818182;0.11701270454545454;0.13747688636363636
0.5000000000000022;0.15316559090909093;0.16269036363636363;0.092868;0.14826955555555554;0.10252819444444444;0.12798549999999997;0.11664472727272726;0.11582436363636364;0.11706240909090909;0.13794277272727273
0.5999999999999996;0.1491981818181818;0.16484272727272728;0.091196;0.14957199999999998;0.10303499999999999;0.13007;0.11365545454545455;0.11971272727272728;0.11716181818181819;0.13887454545454544
0.6000000000000021;0.14735313636363634;0.16379229545454543;0.09001422222222222;0.14786781818181816;0.10272431818181818;0.12993224999999997;0.1111755909090909;0.11886929545454546;0.11546536363636364;0.1369924090909091
0.6000000000000023;0.1455080909090909;0.16274186363636362;0.08883244444444444;0.14701572727272727;0.10256897727272726;0.12979449999999998;0.10869572727272728;0.11802586363636364;0.11376890909090909;0.13511027272727272
0.6999999999999993;0.141818;0.16064099999999998;0.08646888888888889;0.14616363636363636;0.10241363636363636;0.129519;0.10373600000000001;0.116339;0.110376;0.13134600000000002
0.7000000000000022;0.14438072222222223;0.1612171388888889;0.08702466666666667;0.14346981818181817;0.10868781818181819;0.1272825833333333;0.10687477777777779;0.11471897222222222;0.10961227777777778;0.13109672222222224
0.7000000000000024;0.14694344444444446;0.16179327777777777;0.08758044444444443;0.14212290909090908;0.1118249090909091;0.12504616666666665;0.11001355555555556;0.11309894444444445;0.10884855555555556;0.13084744444444446
0.7999999999999989;0.1520688888888889;0.16294555555555557;0.08813622222222221;0.14077599999999998;0.11496200000000001;0.12057333333333332;0.1162911111111111;0.1098588888888889;0.10732111111111112;0.1303488888888889
0.8000000000000007;0.15053924074074074;0.1615952962962963;0.088692;0.14183449999999997;0.11232233333333334;0.12175127777777776;0.11677742592592591;0.11259574074074075;0.10710275925925926;0.13073724074074075
0.8000000000000023;0.1490095925925926;0.16024503703703705;0.0910535;0.142893;0.10968266666666668;0.12292922222222222;0.11726374074074074;0.1153325925925926;0.10688440740740741;0.1311255925925926
0.8000000000000025;0.14747994444444446;0.15889477777777777;0.093415;0.1439515;0.107043;0.12410716666666666;0.11775005555555555;0.11806944444444445;0.10666605555555556;0.13151394444444445
0.8999999999999986;0.14518547222222222;0.1568693888888889;0.0957765;0.14501;0.10440333333333333;0.12587408333333333;0.11847952777777779;0.12217472222222223;0.10633852777777777;0.1320964722222222
