;lard/csv/oilSpecimen_RawData_1.csv;lard/csv/oilSpecimen_RawData_4.csv;lard/csv/oilSpecimen_RawData_8.csv;lard/csv/oilSpecimen_RawData_5.csv;lard/csv/oilSpecimen_RawData_3.csv;lard/csv/oilSpecimen_RawData_9.csv;lard/csv/oilSpecimen_RawData_6.csv;lard/csv/oilSpecimen_RawData_7.csv;lard/csv/oilSpecimen_RawData_2.csv;lard/csv/oilSpecimen_RawData_10.csv
-1.0099999999999998;0.44065;0.48004;0.49051;0.46081;0.45247;0.491575;0.4662;0.47582;0.4515;0.50132
-1.0;0.44075;0.4691;0.49098;0.47056;0.45262;0.48995;0.46637;0.48032;0.44043;0.50301
-0.9999999999999991;0.44079;0.4685;0.493995;0.474175;0.452845;0.489245;0.469645;0.48004;0.44033;0.50359
-0.9900000000000002;0.44083;0.4679;0.49701;0.47779;0.45307;0.48854;0.47292;0.47976;0.44023;0.50388
-0.9899999999999984;0.44224;0.46763666666666664;0.49689;0.47819500000000004;0.452545;0.487645;0.474345;0.478175;0.441635;0.50417
-0.9800000000000004;0.44365;0.46737333333333336;0.49677;0.4786;0.45202;0.48675;0.47577;0.47659;0.44304;0.50978
-0.9799999999999986;0.44506;0.46711;0.49298;0.48153500000000005;0.456265;0.489105;0.47665;0.47649;0.447265;0.5104266666666667
-0.9700000000000006;0.444045;0.462135;0.48919;0.48447;0.46051;0.49146;0.47753;0.47639;0.45149;0.5110733333333333
-0.9699999999999989;0.44303;0.45716;0.48908;0.48896;0.46069;0.49678;0.477335;0.47629;0.45078;0.51172
-0.9600000000000009;0.44153;0.453695;0.48897;0.49345;0.46087;0.5021;0.47714;0.48272;0.45006999999999997;0.51079
-0.9599999999999991;0.44003;0.45023;0.48801;0.493495;0.4599666666666667;0.5046999999999999;0.47535499999999997;0.48662;0.44936;0.50986
-0.9500000000000011;0.43855999999999995;0.44787;0.48705;0.49354;0.4590633333333333;0.5073;0.47357;0.49052;0.44628;0.5076
-0.9499999999999993;0.43709;0.44551;0.48821333333333333;0.4917066666666666;0.45816;0.510695;0.47309666666666667;0.49442;0.44615;0.50534
-0.9400000000000013;0.437225;0.44613;0.4893766666666666;0.4898733333333333;0.456985;0.51409;0.47262333333333334;0.49880500000000005;0.44602;0.5033350000000001
-0.9399999999999995;0.43736;0.44675;0.49054;0.48804;0.45581;0.5121566666666667;0.47215;0.50319;0.44589;0.50133
-0.9300000000000015;0.4379;0.45337;0.48952;0.48325;0.45619;0.5102233333333334;0.47326500000000005;0.50454;0.442995;0.5
-0.9299999999999997;0.43844;0.45999;0.48678;0.48281;0.45657;0.50829;0.47438;0.50589;0.4401;0.49867
-0.9200000000000017;0.434875;0.46319;0.48404;0.48237;0.455335;0.49927;0.476115;0.503795;0.436955;0.500315
-0.9199999999999999;0.43131;0.46639;0.4813;0.48193;0.4541;0.49931000000000003;0.47785;0.5017;0.43381;0.50196
-0.9100000000000001;0.43165;0.46017;0.48395;0.48031;0.44465;0.49935;0.47354;0.49638;0.44342;0.50242
-0.9099999999999984;0.43199;0.45395;0.48434;0.47801000000000005;0.44297;0.50154;0.47438;0.49556999999999995;0.44525499999999996;0.5022133333333333
-0.9000000000000004;0.43301;0.44438;0.48473;0.47571;0.44129;0.50373;0.47522;0.49476;0.44709;0.5020066666666667
-0.899999999999999;0.43249499999999996;0.44395;0.482205;0.47526;0.441745;0.500745;0.47997;0.492125;0.446525;0.5018
-0.8999999999999986;0.4323233333333333;0.4438066666666667;0.4809425;0.475035;0.4419725;0.4992525;0.482345;0.49080749999999995;0.4462425;0.50118
-0.8900000000000006;0.43215166666666666;0.44366333333333335;0.47968;0.47481;0.4422;0.49776;0.48472;0.48949;0.44596;0.5031749999999999
-0.8899999999999988;0.43198;0.44352;0.48078;0.47557499999999997;0.446505;0.49089499999999997;0.487355;0.4874533333333333;0.44566;0.50517
-0.8800000000000008;0.43052;0.44869000000000003;0.48188;0.47634;0.45081;0.48403;0.48999;0.48541666666666666;0.44536;0.50756
-0.879999999999999;0.42906;0.45386;0.48246;0.47611499999999995;0.45487500000000003;0.48034;0.4908633333333333;0.48338;0.44647333333333333;0.50995
-0.870000000000001;0.423435;0.454505;0.48304;0.47589;0.45894;0.47665;0.49173666666666666;0.48197;0.44758666666666663;0.509715
-0.8699999999999992;0.41781;0.45515;0.483175;0.47311499999999995;0.45874333333333334;0.47681;0.49261;0.48056;0.4487;0.50948
-0.8600000000000012;0.41629499999999997;0.45726;0.48331;0.47034;0.45854666666666666;0.47697;0.49225;0.480935;0.452125;0.5050250000000001
-0.8599999999999994;0.41478;0.45937;0.48319333333333336;0.46951666666666664;0.45835;0.479865;0.49084333333333335;0.48131;0.45555;0.50057
-0.8500000000000014;0.416235;0.462205;0.48307666666666665;0.46869333333333335;0.45751;0.48276;0.4894366666666667;0.48109;0.45791000000000004;0.49604
-0.8499999999999996;0.41769;0.46504;0.48296;0.46787;0.45667;0.48775;0.48803;0.48087;0.46027;0.49151
-0.8399999999999999;0.42248;0.46794;0.48743;0.4715;0.46003;0.49274;0.48829;0.48453;0.46101;0.493
-0.8300000000000001;0.43014;0.47199;0.49265;0.47896;0.45632;0.4978;0.48747;0.48488;0.4489;0.4944
-0.8200000000000003;0.43243;0.47103;0.49797;0.47655;0.45089;0.49996;0.48605;0.48783;0.43576;0.49863
-0.8199999999999985;0.43472;0.47007;0.49886;0.473045;0.44884999999999997;0.500185;0.487255;0.48963999999999996;0.434955;0.4983166666666667
-0.8100000000000005;0.431745;0.465505;0.49975;0.46954;0.44681;0.50041;0.48846;0.49145;0.43415;0.49800333333333335
-0.8099999999999987;0.42877;0.46094;0.49809000000000003;0.46756;0.44811;0.49808;0.48987;0.49407;0.43477;0.49769
-0.8000000000000007;0.42669999999999997;0.455175;0.49643;0.46558;0.44941;0.49575;0.49128;0.49669;0.43539;0.49715
-0.7999999999999989;0.42463;0.44941;0.495615;0.46085;0.45347499999999996;0.49517;0.49014;0.49278;0.43844;0.49661
-0.7900000000000009;0.423715;0.44752000000000003;0.4948;0.45612;0.45550749999999995;0.49459;0.489;0.490825;0.44149;0.496415
-0.7899999999999991;0.4228;0.44563;0.4959;0.45258;0.45754;0.49522999999999995;0.48627666666666663;0.48887;0.4428066666666667;0.49622
-0.7800000000000011;0.42681;0.4458;0.497;0.44904;0.45753;0.49587;0.48355333333333334;0.485485;0.4441233333333333;0.4941
-0.7799999999999994;0.43082;0.44597;0.49690999999999996;0.44287;0.4590666666666667;0.50017;0.48083;0.4821;0.44544;0.49198
-0.7700000000000014;0.43755;0.4486;0.49682;0.4367;0.4606033333333333;0.50447;0.477215;0.482575;0.443;0.48671
-0.7699999999999996;0.44428;0.45123;0.49645;0.43472;0.46214;0.50465;0.4736;0.48305;0.44056;0.48144
-0.7600000000000016;0.44689999999999996;0.45542499999999997;0.49607999999999997;0.43273999999999996;0.4606;0.50483;0.47383;0.48338499999999995;0.43877;0.47885999999999995
-0.7599999999999998;0.44952;0.45962;0.49571;0.43076;0.45906;0.5055350000000001;0.47406;0.48372;0.43698;0.47628
-0.75;0.45399;0.46729;0.49301;0.44158;0.45561;0.50624;0.48201;0.47991;0.4412;0.47778
-0.7400000000000002;0.4522;0.46488;0.48436;0.45052;0.45508;0.50457;0.48047;0.47739;0.44263;0.479425
-0.7399999999999984;0.4507933333333333;0.4644566666666667;0.48263500000000004;0.452225;0.45770500000000003;0.50604;0.47741;0.47772;0.44005000000000005;0.48107
-0.7300000000000004;0.44938666666666666;0.46403333333333335;0.48091;0.45393;0.46033;0.50751;0.47435;0.47805;0.43747;0.4928
-0.7299999999999986;0.44798;0.46361;0.48122;0.454675;0.46004500000000004;0.5049600000000001;0.47374499999999997;0.47645;0.43729;0.49807666666666667
-0.7200000000000006;0.4472;0.466355;0.48153;0.45542;0.45976;0.50241;0.47314;0.47485;0.43711;0.5033533333333333
-0.7199999999999989;0.44642;0.4691;0.484495;0.45554;0.46160999999999996;0.49970000000000003;0.471005;0.47325;0.43953333333333333;0.50863
-0.7100000000000009;0.44859;0.469795;0.48746;0.45566;0.46346;0.49699;0.46887;0.46931;0.44195666666666666;0.51346
-0.7099999999999991;0.45076;0.47049;0.4907;0.458145;0.4642866666666667;0.49263;0.46773;0.4690666666666667;0.44438;0.51829
-0.7000000000000011;0.449275;0.46689;0.49394;0.46063;0.4651133333333333;0.48827;0.46659;0.4688233333333333;0.44774;0.523075
-0.6999999999999993;0.44779;0.46329;0.4934075;0.46328749999999996;0.46594;0.48749;0.467155;0.46858;0.44607250000000004;0.52786
-0.6999999999999988;0.44546;0.46116999999999997;0.492875;0.465945;0.46598;0.48671;0.46772;0.47042;0.44440500000000005;0.527825
-0.6900000000000013;0.444295;0.46011;0.4923425;0.46860250000000003;0.46599999999999997;0.48515;0.468285;0.47134;0.4427375;0.5278075
-0.6899999999999995;0.44313;0.45905;0.49181;0.47126;0.46602;0.48552333333333336;0.46885;0.47226;0.44107;0.52779
-0.6800000000000015;0.44025000000000003;0.459685;0.49551;0.47286;0.4628;0.48589666666666664;0.47001499999999996;0.47134;0.439005;0.5231
-0.6799999999999997;0.43737;0.46032;0.4974633333333333;0.47290666666666664;0.45958;0.48627;0.47118;0.47042;0.43694;0.51841
-0.6700000000000017;0.436735;0.45811999999999997;0.4994166666666667;0.47295333333333334;0.45707;0.48185;0.47553999999999996;0.46991;0.44077500000000003;0.5165500000000001
-0.6699999999999999;0.4361;0.45592;0.50137;0.473;0.45456;0.480165;0.4799;0.4694;0.44461;0.51469
-0.6600000000000001;0.43672;0.45393;0.50251;0.47436;0.45209;0.47848;0.48464;0.47166;0.44262;0.51413
-0.6599999999999984;0.43734;0.45194;0.5025200000000001;0.469775;0.45294;0.480135;0.482955;0.47185;0.44067500000000004;0.51516
-0.6500000000000004;0.4373;0.45019;0.50253;0.46519;0.45379;0.48179;0.48127;0.47204;0.43873;0.51619
-0.6499999999999986;0.43821333333333334;0.45286333333333334;0.5024649999999999;0.4653;0.45424;0.48455000000000004;0.476545;0.47204;0.44099;0.51722
-0.6400000000000006;0.43912666666666667;0.45553666666666665;0.5024;0.46541;0.45469;0.48731;0.47182;0.47204;0.44325;0.518115
-0.6399999999999988;0.44004;0.45821;0.50066;0.4677;0.452515;0.48643000000000003;0.47089000000000003;0.4726666666666667;0.445655;0.51901
-0.6300000000000008;0.4402;0.46406000000000003;0.49892;0.46999;0.45034;0.48555;0.46996;0.47329333333333334;0.44806;0.52108
-0.629999999999999;0.44036;0.46991;0.49633499999999997;0.469725;0.44867500000000005;0.48867;0.47013;0.47392;0.44770333333333334;0.52315
-0.620000000000001;0.440245;0.47179;0.49375;0.46946;0.44701;0.49179;0.4703;0.475135;0.44734666666666667;0.52121
-0.6199999999999992;0.44013;0.47367;0.49078;0.46645499999999995;0.44809333333333334;0.494375;0.47047;0.47635;0.44699;0.51927
-0.6100000000000012;0.441325;0.470605;0.48781;0.46345;0.44917666666666667;0.49696;0.47235;0.47762499999999997;0.44642499999999996;0.51612
-0.6099999999999994;0.44252;0.46754;0.4877066666666667;0.46334666666666663;0.45026;0.49944500000000003;0.47228333333333333;0.4789;0.44586;0.51297
-0.6000000000000014;0.446345;0.46649;0.48760333333333333;0.46324333333333334;0.45427;0.50193;0.4722166666666667;0.48155000000000003;0.446185;0.51158
-0.5999999999999996;0.45017;0.46544;0.4875;0.46314;0.45828;0.5012825;0.47215;0.4842;0.44651;0.51019
-0.5999999999999988;0.45193;0.46648;0.48821000000000003;0.46441;0.45899;0.5006349999999999;0.472155;0.48606499999999997;0.44697;0.513685
-0.5899999999999999;0.45369;0.46752;0.48892;0.46568;0.4597;0.49934;0.47216;0.48793;0.44743;0.51718
-0.5800000000000001;0.45361;0.46587;0.48734;0.46786;0.46105;0.50078;0.47821;0.49094;0.43804;0.51551
-0.5700000000000003;0.45097;0.46449;0.48825;0.4748;0.45655;0.50054;0.47118;0.49508;0.42752;0.51611
-0.5699999999999985;0.44833;0.46311;0.488335;0.47886;0.45448;0.49902;0.46913499999999997;0.49393;0.43076000000000003;0.5160233333333333
-0.5600000000000005;0.44549;0.4609;0.48842;0.48292;0.45241;0.4975;0.46709;0.49278;0.434;0.5159366666666667
-0.5599999999999987;0.44265;0.45869;0.487255;0.482225;0.45181499999999997;0.49412999999999996;0.46613;0.49197;0.437035;0.51585
-0.5500000000000007;0.44038;0.456785;0.48609;0.48153;0.45122;0.49076;0.46517;0.49116;0.44007;0.5166200000000001
-0.5499999999999989;0.43811;0.45488;0.48637;0.47757499999999997;0.45319333333333334;0.489955;0.46668;0.49076333333333333;0.443875;0.51739
-0.5400000000000009;0.43781000000000003;0.45893;0.48665;0.47362;0.45516666666666666;0.48915;0.46819;0.4903666666666667;0.44768;0.520005
-0.5399999999999991;0.43751;0.46298;0.4884;0.474655;0.45714;0.48817;0.46890666666666664;0.48997;0.45043333333333335;0.52262
-0.5300000000000011;0.43241;0.46699999999999997;0.49015;0.47569;0.45965;0.48719;0.46962333333333334;0.49047;0.4531866666666667;0.52241
-0.5299999999999994;0.42731;0.47102;0.48707;0.47803;0.4602966666666667;0.4869;0.47034;0.49097;0.45594;0.5222
-0.5200000000000014;0.42537;0.46975500000000003;0.48399;0.48037;0.4609433333333333;0.48661;0.46772;0.49349;0.45599500000000004;0.522465
-0.5199999999999996;0.42343;0.46849;0.4820133333333333;0.48152333333333336;0.46159;0.48731;0.4651;0.49601;0.45605;0.52273
-0.5100000000000016;0.422635;0.46629;0.48003666666666667;0.48267666666666664;0.46369;0.48801;0.464285;0.49578500000000003;0.456025;0.5244949999999999
-0.5099999999999998;0.42184;0.46409;0.47806;0.48383;0.46579;0.48973;0.46347;0.49556;0.456;0.52626
-0.5;0.42464;0.4621;0.47875;0.49041;0.46779;0.49145;0.4714;0.49271;0.45601;0.5246
-0.49999999999999867;0.42673;0.46162000000000003;0.47773;0.489055;0.46599999999999997;0.49345;0.47641500000000003;0.491635;0.45799;0.52164
-0.4900000000000002;0.42882;0.46114;0.47671;0.4877;0.46421;0.49545;0.48143;0.49056;0.45997;0.52016
-0.48999999999999844;0.42785;0.46082666666666666;0.47819;0.483945;0.46237;0.495325;0.485715;0.4924;0.46004999999999996;0.51868
-0.4800000000000004;0.42688;0.46051333333333333;0.47967;0.48019;0.46053;0.4952;0.49;0.49424;0.46013;0.51771
-0.47999999999999865;0.42591;0.4602;0.48305;0.479005;0.46118499999999996;0.49334999999999996;0.4907;0.49485666666666667;0.45848;0.5168166666666667
-0.47000000000000064;0.427145;0.45779000000000003;0.48643;0.47782;0.46184;0.4915;0.4914;0.4954733333333333;0.45683;0.5159233333333333
-0.46999999999999886;0.42838;0.45538;0.48568;0.479425;0.46106;0.49285;0.49212;0.49609;0.45637666666666665;0.51503
-0.46000000000000085;0.43233;0.454585;0.48493;0.48103;0.46028;0.4942;0.49284;0.49945;0.45592333333333335;0.5138149999999999
-0.4599999999999991;0.43628;0.45379;0.48585500000000004;0.48139;0.46010666666666666;0.49417999999999995;0.49312;0.49935666666666667;0.45547;0.5126
-0.45000000000000107;0.437985;0.45365500000000003;0.48678;0.48175;0.45993333333333336;0.49416;0.4934;0.49926333333333334;0.45287;0.5102199999999999
-0.4499999999999993;0.43969;0.45352;0.48649666666666663;0.48038000000000003;0.45976;0.495845;0.49156666666666665;0.49917;0.45085333333333333;0.50784
-0.4400000000000013;0.43766000000000005;0.45801000000000003;0.48621333333333333;0.47901;0.45925499999999997;0.49753;0.48973333333333335;0.497185;0.44883666666666666;0.508895
-0.4399999999999995;0.43563;0.4625;0.48593;0.47764;0.45875;0.49651666666666666;0.4879;0.4952;0.44682;0.50995
-0.4300000000000015;0.43556;0.4659;0.48379;0.48105;0.456995;0.4955033333333333;0.485145;0.494415;0.44594999999999996;0.515405
-0.4299999999999997;0.43549;0.4693;0.4839833333333333;0.47927;0.45524;0.49449;0.48239;0.49363;0.44508;0.52086
-0.4200000000000017;0.432345;0.47067000000000003;0.4841766666666667;0.47749;0.45594999999999997;0.49325;0.479815;0.495325;0.44641;0.5211950000000001
-0.41999999999999993;0.4292;0.47204;0.48437;0.47571;0.45666;0.491665;0.47724;0.49702;0.44774;0.52153
-0.41000000000000014;0.42835;0.47345000000000004;0.48531;0.47266;0.45176;0.49008;0.47359;0.50582;0.44785;0.5155
-0.40999999999999837;0.4275;0.47486;0.4877;0.468375;0.44984999999999997;0.48949;0.474525;0.5092650000000001;0.446295;0.5125933333333333
-0.40000000000000036;0.42489;0.47353;0.49009;0.46409;0.44794;0.4889;0.47546;0.51271;0.44474;0.5096866666666666
-0.3999999999999986;0.42152;0.47186;0.492275;0.462155;0.44814;0.48885999999999996;0.475765;0.51364;0.447255;0.50678
-0.39000000000000057;0.419835;0.471025;0.49446;0.46022;0.44834;0.48882;0.47607;0.51457;0.44977;0.5035000000000001
-0.3899999999999988;0.41815;0.47019;0.491625;0.458895;0.44721500000000003;0.48977499999999996;0.47467499999999996;0.5123599999999999;0.44982500000000003;0.50022
-0.3800000000000008;0.42073000000000005;0.46977;0.48879;0.45757;0.44609;0.49073;0.47328;0.51015;0.44988;0.494705
-0.379999999999999;0.42331;0.46935;0.48663999999999996;0.45757;0.447535;0.491915;0.47139666666666663;0.50794;0.44963333333333333;0.48919
-0.370000000000001;0.425905;0.469775;0.48449;0.45757;0.44898;0.4931;0.46951333333333334;0.50479;0.44938666666666666;0.48607
-0.3699999999999992;0.4285;0.4702;0.484795;0.46059;0.45500666666666667;0.491585;0.46763;0.50164;0.44914;0.48295
-0.3600000000000012;0.43416;0.46693;0.4851;0.46361;0.4610333333333333;0.49007;0.46677;0.49399;0.4491;0.48455499999999996
-0.35999999999999943;0.43982;0.46366;0.48513;0.46704333333333337;0.46706;0.49141;0.4683833333333333;0.48634;0.44906;0.48616
-0.3500000000000014;0.440355;0.46175;0.48516;0.47047666666666665;0.46818;0.49275;0.4699966666666667;0.47729;0.44773;0.491195
-0.34999999999999964;0.44089;0.45984;0.48519;0.47391;0.4693;0.49590500000000004;0.47161;0.46824;0.4464;0.49623
-0.33999999999999986;0.44197;0.46431;0.48578;0.47772;0.47407;0.49906;0.4739;0.46051;0.4438;0.50674
-0.33000000000000007;0.4421;0.47112;0.48977;0.4769;0.47594;0.50103;0.47451;0.46284;0.44925;0.51894
-0.3200000000000003;0.44004;0.47170999999999996;0.48732;0.47549;0.46701;0.506;0.48018;0.46847;0.45771;0.524
-0.3199999999999985;0.43798;0.4723;0.488355;0.47465999999999997;0.46308;0.5051;0.478265;0.47345499999999996;0.457575;0.52384
-0.3100000000000005;0.434385;0.46991499999999997;0.48939;0.47383;0.45915;0.5042;0.47635;0.47844;0.45744;0.52368
-0.3099999999999987;0.43079;0.46753;0.493885;0.474145;0.45891000000000004;0.500645;0.47792;0.479575;0.451065;0.52352
-0.3000000000000007;0.428735;0.464565;0.49838;0.47446;0.45867;0.49709;0.47949;0.48071;0.44469;0.5221199999999999
-0.29999999999999893;0.42668;0.4616;0.4998975;0.47520249999999997;0.4590575;0.49678999999999995;0.48107;0.4813275;0.44214;0.52072
-0.2999999999999985;0.42428;0.46184000000000003;0.5014149999999999;0.475945;0.459445;0.49649;0.48265;0.481945;0.43959;0.5188299999999999
-0.2900000000000009;0.42308;0.46196000000000004;0.50445;0.47743;0.4598325;0.49589;0.48581;0.4825625;0.43449;0.5178849999999999
-0.28999999999999915;0.42188;0.46208;0.505935;0.47677;0.46022;0.49766;0.48746;0.48318;0.4360033333333333;0.51694
-0.28000000000000114;0.421515;0.46269;0.50742;0.47611;0.45905;0.49943;0.48911;0.488255;0.43751666666666666;0.514315
-0.27999999999999936;0.42115;0.4633;0.507145;0.47236;0.4573966666666667;0.49892499999999995;0.49076;0.49333;0.43903;0.51169
-0.27000000000000135;0.42506;0.462715;0.50687;0.46861;0.45574333333333333;0.49842;0.49012999999999995;0.49753000000000003;0.44450999999999996;0.51186
-0.2699999999999996;0.42897;0.46213;0.5053566666666667;0.4694666666666667;0.45409;0.498405;0.4895;0.50173;0.44999;0.51203
-0.26000000000000156;0.434985;0.46108499999999997;0.5038433333333334;0.4703233333333333;0.45338999999999996;0.49839;0.48697;0.50008;0.45438500000000004;0.513035
-0.2599999999999998;0.441;0.46004;0.50233;0.47118;0.45269;0.49773999999999996;0.48444;0.49843;0.45878;0.51404
-0.25;0.44804;0.46213;0.49798;0.48005;0.45232;0.49709;0.47994;0.4903;0.45639;0.51753
-0.2400000000000002;0.44836;0.45957;0.49723;0.48292;0.45556;0.49558;0.47269;0.4828;0.45062;0.516915
-0.23999999999999844;0.44853333333333334;0.46026666666666666;0.4955;0.48477000000000003;0.45505;0.497325;0.467565;0.47972000000000004;0.45219;0.5163
-0.23000000000000043;0.44870666666666664;0.46096333333333334;0.49377;0.48662;0.45454;0.49907;0.46244;0.47664;0.45376;0.51768
-0.22999999999999865;0.44888;0.46166;0.48855;0.48636;0.45515;0.500765;0.461235;0.47852333333333336;0.45786;0.5154966666666667
-0.22000000000000064;0.44779;0.464115;0.48333;0.4861;0.45576;0.50246;0.46003;0.48040666666666665;0.46196;0.5133133333333333
-0.21999999999999886;0.4467;0.46657;0.48263;0.48375;0.4536;0.50247;0.45972999999999997;0.48229;0.46204;0.51113
-0.21000000000000085;0.444575;0.468785;0.48193;0.4814;0.45144;0.50248;0.45943;0.48439;0.46212;0.510015
-0.20999999999999908;0.44245;0.471;0.48257;0.477335;0.45026;0.500155;0.46282500000000004;0.48314;0.4622;0.5089
-0.20000000000000107;0.443735;0.47278;0.48321;0.47327;0.44908000000000003;0.49783;0.46622;0.48189;0.45801;0.50698
-0.1999999999999993;0.44502;0.47456;0.482785;0.4730075;0.4479;0.4971875;0.46912;0.48064;0.457585;0.50506
-0.1999999999999984;0.446145;0.47234;0.48236;0.47274499999999997;0.44697;0.496545;0.47202;0.47991;0.45716;0.5052099999999999
-0.19000000000000128;0.44670750000000004;0.47123;0.481935;0.47248249999999997;0.446505;0.49526;0.47492;0.479545;0.456735;0.505285
-0.1899999999999995;0.44727;0.47012;0.48151;0.47222;0.44604;0.49465333333333333;0.47782;0.47918;0.45631;0.50536
-0.1800000000000015;0.447705;0.47235;0.48637;0.4687;0.45067;0.49404666666666663;0.482835;0.47945;0.45481499999999997;0.50379
-0.17999999999999972;0.44814;0.47458;0.48689;0.46892666666666666;0.4553;0.49344;0.48785;0.47972;0.45332;0.50222
-0.1700000000000017;0.449545;0.478;0.48741;0.46915333333333337;0.455785;0.49444;0.485545;0.479295;0.448925;0.504405
-0.16999999999999993;0.45095;0.48142;0.48793;0.46938;0.45627;0.4962;0.48324;0.47887;0.44453;0.50659
-0.16000000000000014;0.451705;0.481595;0.48784;0.46796;0.45828;0.49796;0.48057;0.47916;0.43914;0.50947
-0.15999999999999837;0.45246;0.48177;0.48684499999999997;0.46628000000000003;0.459855;0.502505;0.47992;0.4814;0.44067;0.5079533333333334
-0.15000000000000036;0.45664;0.47776;0.48585;0.4646;0.46143;0.50705;0.47927;0.48364;0.4422;0.5064366666666666
-0.14999999999999858;0.45881666666666665;0.4753566666666667;0.484355;0.46248;0.46194999999999997;0.5113650000000001;0.482575;0.484625;0.44316500000000003;0.50492
-0.14000000000000057;0.46099333333333337;0.47295333333333334;0.48286;0.46036;0.46247;0.51568;0.48588;0.48561;0.44413;0.508005
-0.1399999999999988;0.46317;0.47055;0.484395;0.45537;0.46412;0.5152950000000001;0.48761;0.48590666666666665;0.44406500000000004;0.51109
-0.13000000000000078;0.462;0.47137;0.48593;0.45038;0.46577;0.51491;0.48934;0.4862033333333333;0.444;0.513585
-0.129999999999999;0.46083;0.47219;0.48906;0.450665;0.46357000000000004;0.512505;0.49077333333333334;0.4865;0.44341;0.51608
-0.120000000000001;0.45703499999999997;0.47536500000000004;0.49219;0.45095;0.46137;0.5101;0.4922066666666667;0.482975;0.44282;0.51645
-0.11999999999999922;0.45324;0.47854;0.49482000000000004;0.456175;0.4614433333333333;0.506725;0.49364;0.47945;0.44223;0.51682
-0.11000000000000121;0.44976;0.47487;0.49745;0.4614;0.4615166666666667;0.50335;0.49821;0.478365;0.44314;0.5160149999999999
-0.10999999999999943;0.44628;0.4712;0.49964000000000003;0.46486666666666665;0.46159;0.49956;0.49679999999999996;0.47728;0.44405;0.51521
-0.10000000000000142;0.44376000000000004;0.46929;0.50183;0.4683333333333333;0.45982;0.49577;0.49539;0.476745;0.447055;0.515565
