;8perc/csv/8percB Specimen_RawData_5.csv;8perc/csv/8percA Specimen_RawData_4.csv;8perc/csv/8percB Specimen_RawData_4.csv;8perc/csv/8percB Specimen_RawData_1.csv;8perc/csv/8percA Specimen_RawData_6.csv;8perc/csv/8percB Specimen_RawData_2.csv;8perc/csv/8percA Specimen_RawData_3.csv;8perc/csv/8percB Specimen_RawData_6.csv;8perc/csv/8percA Specimen_RawData_5.csv;8perc/csv/8percA Specimen_RawData_2.csv;8perc/csv/8percB Specimen_RawData_3.csv;8perc/csv/8percA Specimen_RawData_1.csv
10.7;0.46691874999999994;0.429688;0.4854075;0.4414615;0.41377;0.46130375;0.41609;0.48272;0.437408;0.43130999999999997;0.46642599999999995;0.403035
10.700000000000003;0.46684812499999995;0.428836;0.48676;0.440658;0.41591083333333334;0.4608075;0.41642;0.48334;0.438316;0.43148;0.46697199999999994;0.40382999999999997
10.70000000000001;0.46677749999999996;0.42798400000000003;0.48551375;0.43985450000000004;0.4180516666666667;0.46031124999999995;0.41675;0.48396;0.439224;0.43165;0.467518;0.404625
10.700000000000012;0.46673041666666665;0.427132;0.4842675;0.439051;0.4201925;0.459815;0.41708;0.48458;0.44013199999999997;0.43182;0.468064;0.40542
10.799999999999997;0.4666833333333333;0.42628;0.48302125;0.4382475;0.42233333333333334;0.45931875;0.41741;0.4852;0.44104;0.43199;0.46860999999999997;0.406215
10.799999999999999;0.46663625;0.42415;0.481775;0.43690833333333334;0.4237605555555556;0.45882249999999997;0.41774;0.48675;0.4425533333333333;0.432415;0.469975;0.4082025
10.8;0.46658916666666667;0.42202;0.4809441666666667;0.4355691666666667;0.4251877777777778;0.45832625;0.41807;0.4883;0.44406666666666667;0.43284;0.47134;0.41019
10.800000000000004;0.4665420833333333;0.42299625;0.48011333333333334;0.43423;0.426615;0.45783;0.4184;0.48669125;0.44558;0.4316508333333333;0.4681633333333333;0.409841875
10.80000000000001;0.466495;0.4239725;0.47928250000000006;0.43519625;0.42804222222222227;0.45733375;0.41873;0.48508249999999997;0.44494999999999996;0.43046166666666663;0.46498666666666666;0.40949375
10.800000000000011;0.466424375;0.42494875;0.4784516666666667;0.4361625;0.42946944444444446;0.4568375;0.41906;0.48347375;0.44432;0.4292725;0.46181;0.40914562499999996
10.899999999999997;0.46635375;0.425925;0.4776208333333334;0.43712875;0.4308966666666667;0.45534874999999997;0.42005000000000003;0.481865;0.44369000000000003;0.4280833333333333;0.45863333333333334;0.4087975
10.899999999999999;0.466283125;0.42690125;0.47679000000000005;0.438095;0.4330375;0.45386;0.42104;0.48025625;0.44306;0.427132;0.456092;0.408449375
10.90000000000001;0.46621250000000003;0.4278775;0.47554375000000004;0.43906125;0.43517833333333333;0.45397875;0.42118500000000003;0.4786475;0.44243;0.42618066666666665;0.45355066666666666;0.40810124999999997
10.900000000000011;0.46614187500000004;0.42885375;0.47429750000000004;0.4400275;0.4373191666666667;0.4540975;0.42133000000000004;0.47703875;0.44179999999999997;0.42522933333333335;0.4510093333333333;0.407753125
10.999999999999996;0.46607125000000005;0.42983;0.47305125000000003;0.44099375;0.43946;0.454156875;0.4214025;0.47543;0.44117;0.424278;0.448468;0.407405
10.999999999999998;0.466000625;0.43080625;0.47180500000000003;0.44196;0.4386565;0.45421625;0.42147500000000004;0.47382125;0.44054;0.4233266666666667;0.44592666666666664;0.407056875
11.0;0.46593;0.43178249999999996;0.46682;0.44292625;0.437853;0.45427562499999996;0.4215475;0.47221250000000003;0.43990999999999997;0.4221375;0.44275;0.40670875
11.00000000000001;0.46717;0.43275874999999997;0.46836666666666665;0.4438925;0.43704950000000004;0.454335;0.42162;0.47060375000000004;0.43928;0.42094833333333337;0.4395733333333333;0.40636062500000003
11.099999999999996;0.46748;0.433735;0.46991333333333335;0.44485874999999997;0.436246;0.454394375;0.4216925;0.46899500000000005;0.43865;0.4197591666666667;0.43639666666666665;0.4060125
11.099999999999998;0.46779;0.43764;0.47146;0.44582499999999997;0.4354425;0.45445375;0.421765;0.46256;0.43801999999999996;0.41857;0.43322;0.40462
11.100000000000001;0.46809999999999996;0.43618999999999997;0.4730066666666667;0.44969;0.43410333333333334;0.45451312499999996;0.4218375;0.4623225;0.4355;0.41984499999999997;0.43548333333333333;0.40462166666666666
11.10000000000001;0.46841;0.43473999999999996;0.4745533333333333;0.44728625;0.43276416666666667;0.4545725;0.42191;0.462085;0.43481000000000003;0.42112;0.4377466666666667;0.40462333333333333
11.199999999999998;0.4688233333333333;0.43328999999999995;0.4761;0.44488249999999996;0.431425;0.45469125;0.422055;0.4618475;0.43412;0.42239499999999996;0.44001;0.404625
11.200000000000003;0.4692366666666667;0.43220249999999993;0.47726;0.44368062499999994;0.430420625;0.45481;0.4222;0.46166937500000005;0.433775;0.42335124999999996;0.44170750000000003;0.40462625
11.20000000000001;0.46965;0.43111499999999997;0.47842;0.44247875;0.42941625;0.4553875;0.42222125;0.46149125;0.43343;0.42430749999999995;0.443405;0.40462750000000003
11.200000000000012;0.47026999999999997;0.4300275;0.47958;0.441276875;0.428411875;0.455965;0.4222425;0.461313125;0.433085;0.42526375;0.44510249999999996;0.40462875
11.299999999999997;0.47089;0.42894;0.48074;0.440075;0.4274075;0.45635;0.42225666666666667;0.461135;0.43274;0.42622;0.4468;0.40463
11.3;0.4688575;0.42749;0.479886875;0.4384725;0.42339;0.456735;0.4222708333333334;0.4608975;0.43228;0.427495;0.4490633333333333;0.40463166666666667
11.300000000000011;0.466825;0.42604000000000003;0.47903375000000004;0.43687000000000004;0.42493666666666663;0.45711999999999997;0.422285;0.46066;0.43182;0.42877;0.45132666666666665;0.4046333333333333
11.399999999999997;0.46580875;0.42459;0.478180625;0.43526750000000003;0.4264833333333333;0.45740875;0.422295625;0.4604225;0.43135999999999997;0.430045;0.45359;0.40463499999999997
11.399999999999999;0.46479249999999994;0.422415;0.4773275;0.43046;0.4272566666666667;0.4576975;0.42230625;0.46006625;0.42998;0.4319575;0.456985;0.4046375
11.400000000000002;0.46377624999999995;0.42024;0.476474375;0.432733125;0.42803;0.45798625;0.42231687500000004;0.45971;0.4306875;0.43387;0.46038;0.40464
11.400000000000011;0.46275999999999995;0.42100625;0.47562125;0.43500625000000004;0.4288033333333333;0.458275;0.4223275;0.46058125;0.431395;0.43301249999999997;0.4625775;0.40507499999999996
11.499999999999996;0.46174374999999995;0.4217725;0.474768125;0.437279375;0.42957666666666666;0.45866;0.42234166666666667;0.4614525;0.43210249999999994;0.43215499999999996;0.464775;0.40551
11.499999999999998;0.46072749999999996;0.422079;0.473915;0.4395525;0.4300922222222222;0.459045;0.4223558333333334;0.461801;0.43281;0.43186916666666664;0.46550749999999996;0.405684
11.5;0.45971124999999996;0.4223855;0.4732325;0.441371;0.43060777777777776;0.45943;0.42237;0.4621495;0.433376;0.4315833333333333;0.46624;0.405858
11.50000000000001;0.45869499999999996;0.422692;0.47254999999999997;0.4431895;0.4311233333333333;0.45770625;0.42146000000000006;0.462498;0.433942;0.4312975;0.4669725;0.40603199999999995
11.500000000000012;0.45767874999999997;0.42299850000000006;0.4718675;0.445008;0.4316388888888889;0.4559825;0.42055000000000003;0.4628465;0.434508;0.4310116666666666;0.467705;0.40620599999999996
11.599999999999996;0.45666249999999997;0.42330500000000004;0.47118499999999996;0.4468265;0.43215444444444445;0.455293;0.42018600000000006;0.463195;0.435074;0.4307258333333333;0.46843749999999995;0.40637999999999996
11.599999999999998;0.45564625;0.42361150000000003;0.4705025;0.448645;0.43267;0.4546035;0.41982200000000003;0.4635435;0.43564;0.43044;0.46917;0.40655399999999997
11.600000000000001;0.45463;0.423918;0.46709;0.450918125;0.43222375;0.45391400000000004;0.41945800000000005;0.463892;0.4363475;0.43001125;0.47026875;0.406728
11.60000000000001;0.45605999999999997;0.42422450000000006;0.46676333333333336;0.45319125000000005;0.43177750000000004;0.45322450000000003;0.419094;0.4642405;0.437055;0.4295825;0.4713675;0.406902
11.600000000000012;0.456346;0.42453100000000005;0.46643666666666667;0.45546437500000003;0.43133125;0.452535;0.41873000000000005;0.46458900000000003;0.43776250000000005;0.42915375;0.47246625;0.407076
11.699999999999998;0.456632;0.42483750000000003;0.46611;0.4577375;0.430885;0.4518455;0.418366;0.4649375;0.43847;0.428725;0.473565;0.40725
11.7;0.45691799999999994;0.42637;0.465914;0.46228375;0.430528;0.451156;0.41800200000000004;0.46668;0.439885;0.42701;0.47796;0.40812
11.700000000000003;0.45720399999999994;0.42824625000000005;0.465718;0.46683;0.430171;0.4504665;0.417638;0.467040625;0.4413;0.42714625;0.476759375;0.4065725
11.70000000000001;0.45748999999999995;0.4301225;0.465522;0.4646308333333334;0.42981400000000003;0.449777;0.41727400000000003;0.46740125;0.44108833333333336;0.4272825;0.47555875000000003;0.40502499999999997
11.700000000000012;0.45784749999999996;0.43199875;0.465326;0.4624316666666667;0.42945700000000003;0.4490875;0.41691;0.467761875;0.4408766666666667;0.42741875;0.474358125;0.4034775
11.799999999999997;0.458205;0.433875;0.46513;0.46023250000000004;0.42910000000000004;0.44736374999999995;0.41600000000000004;0.4681225;0.44066500000000003;0.427555;0.4731575;0.40193
11.800000000000004;0.4585625;0.4363766666666667;0.464885;0.45803333333333335;0.428505;0.44564;0.41509;0.4686033333333333;0.44045333333333336;0.4277366666666667;0.4715566666666667;0.39986666666666665
11.800000000000011;0.45892;0.4388783333333333;0.46464;0.4558341666666667;0.42791;0.4484475;0.4154025;0.4690841666666667;0.4402416666666667;0.42791833333333334;0.4699558333333333;0.39780333333333334
11.899999999999997;0.459635;0.44138;0.464395;0.453635;0.427315;0.44914937499999996;0.415480625;0.469565;0.44003000000000003;0.42810000000000004;0.46835499999999997;0.39574
11.899999999999999;0.46035;0.44325625;0.46415;0.4523155;0.42642250000000004;0.44985125;0.41555875;0.469925625;0.43990300000000004;0.42823625000000004;0.46715437499999996;0.39419249999999995
11.900000000000002;0.46052375;0.44513250000000004;0.464610625;0.450996;0.42553;0.450553125;0.415636875;0.47028625;0.439776;0.42837250000000004;0.46595374999999994;0.39264499999999997
11.900000000000011;0.4606975;0.44700875;0.46507125000000005;0.4496765;0.4269875;0.45125499999999996;0.415715;0.47064687499999996;0.439649;0.42850875;0.464753125;0.3910975
11.999999999999996;0.460767;0.44888500000000003;0.46553187500000004;0.448357;0.428445;0.45172291666666664;0.41576708333333334;0.47100749999999997;0.43952199999999997;0.428645;0.4635525;0.38954999999999995
11.999999999999998;0.4608365;0.4513866666666667;0.46599250000000003;0.4470375;0.4288614285714286;0.4521908333333333;0.4158191666666667;0.4714883333333333;0.439395;0.4288266666666667;0.46195166666666665;0.38748666666666665
12.0;0.460906;0.45388833333333334;0.4662995833333334;0.44044;0.42927785714285716;0.45265875;0.41587125;0.47196916666666666;0.43876;0.4290083333333333;0.4603508333333333;0.3854233333333333
12.000000000000004;0.4609755;0.45639;0.46660666666666667;0.441191;0.42969428571428575;0.4531266666666666;0.4159233333333333;0.47245;0.438662;0.42919;0.45875;0.38336
12.00000000000001;0.461045;0.45338333333333336;0.46691375;0.441942;0.4301107142857143;0.4535945833333333;0.41597541666666665;0.47231249999999997;0.438564;0.42758250000000003;0.458439375;0.38575499999999996
12.000000000000012;0.4611145;0.4503766666666667;0.46722083333333336;0.442693;0.4305271428571429;0.4540625;0.4160275;0.472175;0.43846599999999997;0.425975;0.45812875;0.38815
12.099999999999996;0.461184;0.44737000000000005;0.46752791666666665;0.443444;0.4309435714285714;0.45499833333333334;0.4161316666666667;0.4720375;0.438368;0.4243675;0.457818125;0.390545
12.099999999999998;0.4612535;0.445566;0.467835;0.444195;0.43136;0.45593416666666664;0.4162358333333333;0.471955;0.43827;0.42276;0.4575075;0.391982
12.100000000000001;0.461323;0.44376200000000005;0.468295625;0.44513375;0.43208875;0.45687;0.41634;0.4718725;0.4381475;0.42115250000000004;0.457196875;0.393419
12.100000000000012;0.4613925;0.441958;0.46875625;0.4460725;0.4328175;0.4535925;0.41862;0.47179;0.438025;0.419545;0.45688625000000005;0.394856
12.199999999999996;0.46174;0.44015400000000005;0.469216875;0.44701124999999997;0.43354625;0.45293700000000003;0.419076;0.47170749999999995;0.4379025;0.41793749999999996;0.45657562500000004;0.396293
12.199999999999998;0.46241125;0.43835;0.46967749999999997;0.44794999999999996;0.434275;0.4522815;0.419532;0.47162499999999996;0.43778;0.41633;0.45626500000000003;0.39773000000000003
12.2;0.46308249999999995;0.436095;0.47059874999999995;0.44888874999999995;0.43719;0.451626;0.419988;0.471521875;0.43765750000000003;0.4147225;0.455954375;0.39952625
12.200000000000003;0.46375374999999996;0.43384;0.47152;0.44982749999999994;0.43614444444444445;0.4509705;0.420444;0.47141875;0.437535;0.413115;0.45564375;0.4013225
12.200000000000012;0.464425;0.431585;0.47103249999999997;0.45076625;0.4350988888888889;0.450315;0.4209;0.47131562499999996;0.4374125;0.41150749999999997;0.455333125;0.40311875
12.299999999999997;0.46509625;0.42933;0.470545;0.45170499999999997;0.43405333333333335;0.4496595;0.421356;0.4712125;0.43729;0.4099;0.4550225;0.404915
12.3;0.4657675;0.42031;0.4703825;0.4535825;0.43342600000000003;0.449004;0.421812;0.4708;0.437045;0.40347;0.45378;0.4121
12.300000000000004;0.46643875;0.420615;0.47021999999999997;0.45546;0.43279866666666666;0.4483485;0.422268;0.47161312499999997;0.4368;0.404639375;0.45408312500000003;0.410053125
12.300000000000011;0.46711;0.42092;0.4700575;0.4544225;0.43217133333333335;0.447693;0.422724;0.47242625;0.4356316666666667;0.40580875;0.45438625;0.40800625
12.300000000000013;0.46778125000000004;0.421225;0.469895;0.453385;0.431544;0.4470375;0.42318;0.473239375;0.4344633333333333;0.40697812499999997;0.454689375;0.405959375
12.399999999999997;0.46845250000000005;0.42153;0.4697325;0.4523475;0.43091666666666667;0.44539874999999995;0.42432000000000003;0.4740525;0.433295;0.4081475;0.4549925;0.4039125
12.399999999999999;0.46912375;0.421835;0.46957;0.451725;0.43013250000000003;0.44376;0.42546;0.47486562499999996;0.432594;0.409316875;0.455295625;0.401865625
12.400000000000011;0.469795;0.42214;0.46932625;0.4511025;0.42934833333333333;0.44722625;0.42535375;0.47567875;0.43189299999999997;0.41048625;0.45559875;0.39981875
12.400000000000013;0.47046625000000003;0.422445;0.46908249999999996;0.45048;0.42856416666666663;0.4506925;0.4252475;0.476491875;0.431192;0.41165562499999997;0.455901875;0.397771875
12.499999999999996;0.4711375;0.42275;0.46883874999999997;0.4498575;0.42778;0.452079;0.425205;0.477305;0.430491;0.412825;0.45620499999999997;0.395725
12.499999999999998;0.47180875;0.42299400000000004;0.468595;0.449235;0.4278458333333333;0.4534655;0.4251625;0.4779555;0.42979;0.4137605;0.45644749999999995;0.3940875
12.5;0.47248;0.423238;0.46762;0.44861249999999997;0.42791166666666663;0.454852;0.42512;0.478606;0.429089;0.414696;0.45669;0.39245
12.50000000000001;0.4761575;0.423482;0.4676066666666666;0.44799;0.4279775;0.4562385;0.4250775;0.47925650000000003;0.428388;0.4156315;0.45693249999999996;0.3908125
12.500000000000012;0.476893;0.423726;0.4675933333333333;0.4473675;0.42804333333333333;0.457625;0.425035;0.47990700000000003;0.42768700000000004;0.416567;0.457175;0.38917500000000005
12.599999999999996;0.4776285;0.42397;0.46758;0.446745;0.42810916666666665;0.459358125;0.424981875;0.4805575;0.42698600000000003;0.4175025;0.4574175;0.38753750000000003
12.599999999999998;0.478364;0.42519;0.46756666666666663;0.4461225;0.428175;0.46109125;0.42492874999999997;0.48381;0.426285;0.42218;0.45863;0.37935
12.600000000000001;0.4790995;0.4261625;0.46754888888888885;0.44301;0.42830666666666667;0.462824375;0.424875625;0.48277333333333333;0.42278;0.42225416666666665;0.46061749999999996;0.3806158333333334
12.600000000000012;0.479835;0.42713500000000004;0.4675311111111111;0.44495625;0.4284383333333333;0.4645575;0.4248225;0.4817366666666667;0.42414375;0.42232833333333336;0.462605;0.3818816666666667
12.699999999999998;0.4810608333333333;0.42810750000000003;0.46751333333333334;0.4469025;0.42857;0.46802375;0.42471625;0.4807;0.4255075;0.4224025;0.46459249999999996;0.38314750000000003
12.700000000000003;0.4822866666666667;0.42908;0.46749555555555555;0.4482;0.4287016666666667;0.47149;0.42461;0.47966333333333333;0.42641666666666667;0.42247666666666667;0.46658;0.38441333333333333
12.700000000000012;0.4835125;0.4300525;0.46747777777777777;0.4494975;0.42883333333333334;0.463155;0.4302025;0.4786266666666667;0.42732583333333335;0.4225508333333334;0.46856749999999997;0.3856791666666667
12.799999999999997;0.48719;0.431025;0.46746;0.450795;0.42896500000000004;0.46107125;0.43160062499999996;0.47759;0.42823500000000003;0.42262500000000003;0.470555;0.386945
12.8;0.48647625;0.431754375;0.4675315;0.451768125;0.42936;0.4589875;0.43299875;0.47681250000000003;0.42891687500000003;0.42268062500000003;0.472045625;0.387894375
12.800000000000011;0.4857625;0.43248375;0.467603;0.45274125;0.43128500000000003;0.45690375;0.434396875;0.476035;0.42959875000000003;0.42273625000000004;0.47353625;0.38884375
12.800000000000013;0.485477;0.433213125;0.4676745;0.453714375;0.43321;0.45482;0.435795;0.4752575;0.430280625;0.422791875;0.475026875;0.38979312499999996
12.899999999999997;0.4851915;0.4339425;0.467746;0.4546875;0.435135;0.45273625;0.43719312499999996;0.47448;0.4309625;0.4228475;0.47651750000000004;0.3907425
12.899999999999999;0.484906;0.43540125;0.4678175;0.45858;0.43657875;0.4506525;0.43859125;0.47292500000000004;0.43369;0.42295875;0.47949875000000003;0.39264125
12.900000000000002;0.4846205;0.43686;0.467906875;0.45869499999999996;0.4380225;0.44856875;0.439989375;0.47137;0.43516375;0.42307;0.48248;0.39454
12.900000000000013;0.484335;0.43516875;0.46799625;0.45881;0.43946625;0.446485;0.4413875;0.47126625;0.4366375;0.42302;0.47923125;0.3945675
12.999999999999996;0.48397812500000004;0.4334775;0.468085625;0.458925;0.44091;0.4437066666666667;0.44325166666666665;0.47116250000000004;0.43811125;0.42297;0.47598250000000003;0.39459500000000003
12.999999999999998;0.48362125;0.432631875;0.468175;0.45904;0.44235375;0.4409283333333333;0.4451158333333333;0.471110625;0.439585;0.422945;0.474358125;0.39460875
13.0;0.483264375;0.43178625000000004;0.468264375;0.459155;0.4437975;0.43815;0.44698;0.47105875;0.44105875;0.42291999999999996;0.47273375000000006;0.3946225
13.000000000000012;0.48290750000000005;0.430940625;0.46835375;0.45927;0.44524125000000003;0.4435025;0.44319;0.47100687500000005;0.4425325;0.42289499999999997;0.47110937500000005;0.39463625
13.099999999999996;0.4824316666666667;0.430095;0.46844312499999996;0.45938500000000004;0.446685;0.444573;0.442432;0.470955;0.44400625;0.42286999999999997;0.46948500000000004;0.39465
13.099999999999998;0.48195583333333336;0.4294185;0.46853249999999996;0.4595;0.45246;0.4456435;0.441674;0.4709135;0.44548;0.4228533333333333;0.4684020833333334;0.394661
13.100000000000001;0.48148;0.428742;0.46889;0.459592;0.45204599999999995;0.446714;0.440916;0.470872;0.446659;0.42283666666666664;0.4673191666666667;0.39467199999999997
13.100000000000012;0.48153250000000003;0.4280655;0.46926437499999996;0.459684;0.451632;0.44778450000000003;0.440158;0.4708305;0.447838;0.42282;0.46623625;0.394683
13.100000000000014;0.48154125000000003;0.427389;0.46963875;0.459776;0.45121799999999995;0.448855;0.4394;0.470789;0.449017;0.4228033333333333;0.46515333333333336;0.394694
13.199999999999996;0.48155000000000003;0.4267125;0.470013125;0.459868;0.450804;0.44974708333333335;0.4387683333333333;0.4707475;0.45019600000000004;0.42278666666666664;0.46407041666666665;0.394705
13.199999999999998;0.48155875000000004;0.42502125;0.47038749999999996;0.45996;0.45038999999999996;0.45063916666666665;0.4381366666666667;0.47064375;0.451375;0.42277;0.4629875;0.3947325
13.2;0.48156750000000004;0.42333;0.47068699999999997;0.46019;0.449976;0.45153125;0.43750500000000003;0.47054;0.4543225;0.42267;0.45649;0.39476
13.200000000000003;0.48157625000000004;0.42402375;0.4709865;0.46042;0.44956199999999996;0.45242333333333334;0.43687333333333334;0.470945;0.45727;0.42225375;0.456826875;0.39541187499999997
13.200000000000012;0.48158500000000004;0.42471749999999997;0.471286;0.4585475;0.449148;0.45331541666666664;0.43624166666666664;0.47135000000000005;0.45571;0.4218375;0.45716375;0.39606375
13.200000000000014;0.48159812500000004;0.42541124999999996;0.4715855;0.456675;0.44873399999999997;0.4542075;0.43561;0.47175500000000004;0.45415;0.42142124999999997;0.457500625;0.396715625
13.299999999999997;0.48161125000000005;0.42610499999999996;0.471885;0.4548025;0.44832;0.45688375000000003;0.43371499999999996;0.47216;0.45259;0.42100499999999996;0.4578375;0.3973675
13.300000000000004;0.481624375;0.42679874999999995;0.47225937500000004;0.453398125;0.4478025;0.45956;0.43182;0.472565;0.45142;0.42058874999999996;0.458174375;0.39801937499999995
13.300000000000011;0.4816375;0.42749249999999994;0.47263375;0.45199374999999997;0.44728500000000004;0.45784125;0.43178375;0.47297;0.45025000000000004;0.42017249999999995;0.45851125000000004;0.39867125
13.300000000000013;0.481655;0.42818625;0.473008125;0.450589375;0.44676750000000004;0.4561225;0.4317475;0.473375;0.44908000000000003;0.41975625;0.458848125;0.399323125
13.399999999999997;0.4816725;0.42888;0.47338250000000004;0.449185;0.44625000000000004;0.455263125;0.431729375;0.47378;0.44791000000000003;0.41934;0.459185;0.39997499999999997
13.399999999999999;0.48169;0.42957375;0.47488;0.447780625;0.445215;0.45440375;0.43171125;0.47418499999999997;0.44674;0.41892375;0.459521875;0.400626875
13.400000000000002;0.480745;0.4302675;0.47532937500000005;0.44637625000000003;0.44418;0.453544375;0.431693125;0.47458999999999996;0.44557;0.41850750000000003;0.45985875;0.40127875
13.400000000000013;0.4798;0.43096125;0.47577875000000003;0.444971875;0.44484500000000005;0.452685;0.43167500000000003;0.474995;0.4444;0.41809125;0.460195625;0.401930625
13.499999999999996;0.479422;0.431655;0.476228125;0.4435675;0.44551;0.4519975;0.4316605;0.4754;0.44323;0.417675;0.4605325;0.4025825
13.499999999999998;0.479044;0.43258;0.47667750000000003;0.44075875;0.445776;0.45131;0.43164600000000003;0.47594;0.44089;0.41712;0.4609816666666667;0.40345166666666665
13.5;0.478666;0.433505;0.47703700000000004;0.43795;0.446042;0.45062250000000004;0.4316315;0.47648;0.43855;0.416565;0.46143083333333335;0.40432083333333335
13.500000000000004;0.478288;0.43443;0.4773965;0.437966875;0.44630800000000004;0.44993500000000003;0.43161700000000003;0.47702;0.438663125;0.41601;0.46188;0.40519
13.500000000000012;0.47791;0.43265;0.477756;0.43798375;0.446574;0.4492475;0.4316025;0.47734125;0.43877625;0.41579875;0.4631775;0.404105
13.599999999999996;0.4774375;0.43087;0.47811549999999997;0.43800062500000003;0.44684;0.4481016666666667;0.43157833333333334;0.4776625;0.43888937499999997;0.4155875;0.464475;0.40302
13.599999999999998;0.476965;0.430158;0.478475;0.4380175;0.4470616666666667;0.44695583333333333;0.4315541666666667;0.47779099999999997;0.43900249999999996;0.4155170833333333;0.46490750000000003;0.402586
13.600000000000001;0.4764925;0.429446;0.4788345;0.438031;0.44728333333333337;0.44581;0.43153;0.4779195;0.43909299999999996;0.4154466666666667;0.46534000000000003;0.402152
13.600000000000012;0.47602;0.42873399999999995;0.479194;0.4380445;0.44750500000000004;0.4467775;0.43130250000000003;0.478048;0.43918349999999995;0.41537625;0.46577250000000003;0.40171799999999996
13.600000000000014;0.475075;0.42802199999999996;0.47955349999999997;0.438058;0.44772666666666666;0.447745;0.431075;0.4781765;0.439274;0.4153058333333333;0.466205;0.401284
13.699999999999996;0.47413;0.42730999999999997;0.479913;0.4380715;0.44794833333333334;0.448132;0.430984;0.478305;0.4393645;0.4152354166666667;0.4666375;0.40085
13.699999999999998;0.47361625;0.426598;0.4802725;0.438085;0.44817;0.448519;0.43089299999999997;0.4784335;0.439455;0.415165;0.46707;0.400416
13.7;0.4731025;0.425886;0.48117125;0.438101875;0.4495;0.44890599999999997;0.430802;0.478562;0.439568125;0.415059375;0.46771874999999996;0.399982
13.700000000000003;0.47258875;0.425174;0.48207;0.43811875;0.4484666666666667;0.449293;0.430711;0.4786905;0.43968125;0.41495375;0.4683675;0.39954799999999996
13.700000000000014;0.472075;0.424462;0.4818175;0.43813562500000003;0.44743333333333335;0.44967999999999997;0.43062;0.478819;0.439794375;0.414848125;0.46901625;0.39911399999999997
13.799999999999997;0.47156125000000004;0.42375;0.481565;0.4381525;0.4464;0.45016375;0.43050625;0.4789475;0.4399075;0.4147425;0.469665;0.39868
13.8;0.4710475;0.42019;0.48143875;0.43818625;0.445625;0.4506475;0.4303925;0.47959;0.44013375;0.41432;0.47226;0.39651
13.800000000000004;0.47053375;0.42086666666666667;0.48131250000000003;0.43822;0.44484999999999997;0.45113125;0.43027875000000004;0.4778691666666667;0.44036;0.4141791666666667;0.47118916666666666;0.39760749999999995
13.800000000000013;0.47002;0.4215433333333334;0.48118625;0.43875125000000004;0.444075;0.451615;0.430165;0.47614833333333334;0.4416;0.41403833333333334;0.47011833333333336;0.398705
13.899999999999997;0.469335;0.42222000000000004;0.48106;0.4392825;0.44329999999999997;0.4525825;0.4299375;0.4744275;0.44284;0.41389750000000003;0.4690475;0.39980249999999995
13.899999999999999;0.46864999999999996;0.42272750000000003;0.48095899999999997;0.439548125;0.44252499999999995;0.45355;0.42971;0.473136875;0.44346;0.41379187500000003;0.468244375;0.400625625
13.900000000000013;0.46796499999999996;0.42323500000000003;0.48085799999999995;0.43981375;0.44175;0.45411875;0.43013999999999997;0.47184625;0.44408000000000003;0.41368625000000003;0.46744125000000003;0.40144874999999997
13.900000000000015;0.46745125;0.4237425;0.480757;0.440079375;0.440975;0.4546875;0.43057;0.47055562500000003;0.4447;0.41358062500000004;0.466638125;0.40227187499999995
13.999999999999996;0.4669375;0.42425;0.48065599999999997;0.440345;0.4402;0.454915;0.430742;0.46926500000000004;0.44532;0.41347500000000004;0.465835;0.403095
13.999999999999998;0.46642374999999997;0.42465600000000003;0.48055499999999995;0.4405220833333333;0.4402645;0.4551425;0.430914;0.46823250000000005;0.4457333333333333;0.41339050000000005;0.4651925;0.4037535
14.0;0.46591;0.425062;0.48005;0.44069916666666664;0.44032899999999997;0.45537000000000005;0.43108599999999997;0.46720000000000006;0.44614666666666664;0.413306;0.46455;0.404412
14.000000000000012;0.469435;0.425468;0.47849583333333334;0.44087624999999997;0.4403935;0.45559750000000004;0.431258;0.4661675;0.44655999999999996;0.4132215;0.4639075;0.4050705
14.000000000000014;0.47014;0.425874;0.47694166666666665;0.4410533333333333;0.44045799999999996;0.45582500000000004;0.43143;0.465135;0.44697333333333333;0.413137;0.463265;0.405729
14.099999999999996;0.470845;0.42628;0.47538749999999996;0.4412304166666666;0.4405225;0.4560525;0.431602;0.46410250000000003;0.44738666666666665;0.4130525;0.4626225;0.4063875
14.099999999999998;0.47154999999999997;0.42831;0.47383333333333333;0.44140749999999995;0.440587;0.45628;0.431774;0.45894;0.4478;0.41263;0.45941;0.40968
14.100000000000001;0.472255;0.427811875;0.47259;0.44247;0.4406515;0.4565075;0.43194599999999994;0.459576875;0.45028;0.4133325;0.4598815;0.40848125
14.100000000000012;0.47296;0.42731375000000005;0.47134666666666664;0.44215875;0.440716;0.456735;0.43211799999999995;0.46021375;0.45021875;0.414035;0.460353;0.4072825
14.100000000000014;0.473665;0.42681562500000003;0.4701033333333333;0.44184749999999995;0.44078049999999996;0.4569625;0.43228999999999995;0.460850625;0.4501575;0.4147375;0.46082449999999997;0.40608374999999997
14.199999999999996;0.47437;0.4263175;0.46885999999999994;0.44153624999999996;0.440845;0.45734166666666665;0.4325766666666666;0.4614875;0.45009625000000003;0.41544;0.461296;0.404885
14.199999999999998;0.47507499999999997;0.425819375;0.4676166666666666;0.441225;0.4409095;0.45772083333333335;0.4328633333333333;0.462124375;0.450035;0.41614249999999997;0.4617675;0.40368625
