;2perc/csv/2percA Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_5.csv;2perc/csv/2percB Specimen_RawData_4.csv;2perc/csv/2percA Specimen_RawData_1.csv;2perc/csv/2percB Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_1.csv;2perc/csv/2percA Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_6.csv
33.8;0.9070375;0.87851;0.89742;0.9292;0.90707;0.92441;0.9380750000000001;0.92208;0.9408383333333333
33.800000000000004;0.91185;0.8790525;0.896285;0.930855;0.9048925000000001;0.9254749999999999;0.93766;0.921205;0.9396
33.80000000000003;0.9129700000000001;0.879595;0.89515;0.93251;0.902715;0.9265399999999999;0.943165;0.92033;0.938605
33.89999999999999;0.91353;0.88068;0.89288;0.9336133333333333;0.89836;0.92867;0.9459175;0.9197466666666666;0.9381075000000001
33.9;0.91409;0.88031;0.89241625;0.9347166666666666;0.89771;0.92832;0.94867;0.9191633333333333;0.93761
33.900000000000006;0.9122266666666666;0.8799399999999999;0.8919524999999999;0.93582;0.89706;0.92797;0.9484566666666666;0.91858;0.938925
33.90000000000003;0.9103633333333333;0.87957;0.8914887499999999;0.93701;0.89641;0.92762;0.9482433333333333;0.920435;0.9402400000000001
33.900000000000034;0.9085;0.8792;0.891025;0.9374066666666667;0.89576;0.92727;0.9480299999999999;0.92229;0.941555
33.99999999999999;0.90291;0.87846;0.8900975;0.9378033333333333;0.89446;0.92657;0.9478166666666666;0.924145;0.94287
34.0;0.9036325;0.87772;0.88917;0.9382;0.89316;0.92587;0.9476033333333332;0.926;0.944185
34.00000000000001;0.904355;0.8770766666666666;0.889015;0.9381525;0.8898483333333332;0.9278583333333333;0.94739;0.9250566666666667;0.9455
34.00000000000003;0.9050775;0.8764333333333333;0.8888600000000001;0.938105;0.8865366666666666;0.9298466666666666;0.94449;0.9241133333333333;0.947835
34.000000000000036;0.9057999999999999;0.87579;0.8887050000000001;0.9380575;0.8832249999999999;0.931835;0.9435233333333334;0.92317;0.9486133333333333
34.099999999999994;0.907245;0.87386;0.88824;0.93801;0.87329;0.9378;0.9425566666666667;0.9222266666666668;0.9493916666666666
34.1;0.90869;0.8777883333333333;0.88761;0.9386566666666667;0.87956;0.93656625;0.94159;0.9212833333333333;0.95017
34.10000000000001;0.9103183333333333;0.8817166666666667;0.8869800000000001;0.9393033333333334;0.88583;0.9353325;0.9439850000000001;0.92034;0.95021
34.10000000000003;0.9119466666666667;0.885645;0.8863500000000001;0.9399500000000001;0.8921;0.93409875;0.94638;0.93015;0.95025
34.10000000000004;0.913575;0.8895733333333333;0.8857200000000001;0.9405966666666667;0.89837;0.932865;0.9487749999999999;0.93342;0.9502900000000001
34.199999999999996;0.91846;0.8935016666666666;0.88446;0.9412433333333333;0.91091;0.9303975;0.95117;0.93669;0.95033
34.2;0.9190266666666668;0.89743;0.8832;0.94189;0.92345;0.92793;0.9540375;0.93996;0.9466175
34.20000000000003;0.9195933333333334;0.8972249999999999;0.876635;0.934485;0.919815;0.92449;0.956905;0.9356949999999999;0.942905
34.20000000000004;0.9201600000000001;0.8971225;0.8733525;0.9307825000000001;0.9179975;0.9227700000000001;0.9588166666666667;0.9335625;0.94043
34.3;0.9210100000000001;0.89702;0.87007;0.92708;0.91618;0.92105;0.9607283333333334;0.93143;0.937955
34.300000000000004;0.92186;0.8955075000000001;0.8773424999999999;0.9359075;0.91461;0.9213525;0.96264;0.930795;0.93548
34.30000000000003;0.9205000000000001;0.8939950000000001;0.8846149999999999;0.944735;0.9130400000000001;0.921655;0.9510350000000001;0.93016;0.9404250000000001
34.30000000000004;0.9191400000000001;0.8924825000000001;0.8918874999999999;0.94914875;0.91147;0.9219575;0.9471666666666667;0.9298425;0.9420733333333334
34.39999999999999;0.91778;0.89097;0.89916;0.9535625;0.9099;0.92226;0.9432983333333333;0.9295249999999999;0.9437216666666667
34.4;0.91642;0.89295;0.8955633333333333;0.95797625;0.90771;0.9240349999999999;0.93943;0.9292075;0.94537
34.400000000000006;0.924125;0.8949300000000001;0.8919666666666667;0.96239;0.90552;0.92581;0.93895;0.92889;0.943975
34.400000000000034;0.9318299999999999;0.8969100000000001;0.88837;0.957525;0.90333;0.927585;0.9384699999999999;0.92513;0.94258
34.49999999999999;0.94724;0.89988;0.8829750000000001;0.9550924999999999;0.900045;0.9302475;0.9381499999999999;0.92325;0.94165
34.5;0.9475675;0.90285;0.87758;0.95266;0.89676;0.93291;0.9378299999999999;0.92137;0.94072
34.50000000000001;0.9478949999999999;0.8988083333333333;0.877575;0.9586574999999999;0.900555;0.9344016666666667;0.93751;0.9244233333333334;0.93979
34.50000000000003;0.9482225;0.8947666666666667;0.8775700000000001;0.964655;0.90435;0.9358933333333334;0.94116;0.9274766666666667;0.940245
34.500000000000036;0.94855;0.890725;0.877565;0.9706525;0.908145;0.937385;0.9448099999999999;0.9305300000000001;0.9407
34.599999999999994;0.9492050000000001;0.8786;0.87755;0.97665;0.91953;0.94186;0.94846;0.9335833333333334;0.941155
34.6;0.94986;0.883935;0.8775900000000001;0.97387;0.9171637499999999;0.94159375;0.95211;0.9366366666666667;0.94161
34.60000000000001;0.94916;0.88927;0.87763;0.97109;0.9147974999999999;0.9413275000000001;0.954335;0.93969;0.9488449999999999
34.60000000000003;0.94846;0.894605;0.87767;0.96831;0.9124312499999999;0.9410612500000001;0.9565600000000001;0.93523;0.95608
34.60000000000004;0.9477599999999999;0.89994;0.87771;0.96553;0.9100649999999999;0.940795;0.958785;0.9337433333333334;0.963315
34.699999999999996;0.94566;0.9106099999999999;0.8777900000000001;0.96275;0.9053324999999999;0.9402625;0.96101;0.9322566666666666;0.97055
34.7;0.9472366666666666;0.92128;0.87787;0.95997;0.9006;0.93973;0.9652275;0.93077;0.9735775
34.70000000000003;0.9488133333333333;0.9183950000000001;0.8793975;0.96153;0.90341;0.942805;0.969445;0.936435;0.976605
34.70000000000004;0.95039;0.9169525000000001;0.880925;0.96231;0.904815;0.94588;0.9722566666666667;0.9392675;0.9786233333333333
34.8;0.952755;0.91551;0.88398;0.96309;0.90622;0.95203;0.9750683333333333;0.9421;0.9806416666666666
34.800000000000004;0.95512;0.916925;0.8863099999999999;0.964465;0.9087700000000001;0.953965;0.97788;0.9435225;0.98266
34.80000000000003;0.95646;0.91834;0.88864;0.96584;0.91132;0.9559;0.9727;0.944945;0.978255
34.80000000000004;0.9578;0.9197550000000001;0.89097;0.9665275;0.91387;0.957835;0.9709733333333334;0.9456562500000001;0.9767866666666667
34.89999999999999;0.95914;0.92117;0.8933;0.9672149999999999;0.91642;0.95977;0.9692466666666667;0.9463675;0.9753183333333333
34.9;0.96048;0.9206266666666667;0.89918;0.9679025;0.91896;0.95978;0.96752;0.94707875;0.97385
34.900000000000006;0.964415;0.9200833333333334;0.90506;0.96859;0.9215;0.95979;0.97006;0.94779;0.9785725000000001
34.900000000000034;0.96835;0.91954;0.91094;0.98076;0.92404;0.9598;0.9726;0.9514400000000001;0.983295
34.99999999999999;0.97622;0.918725;0.9197599999999999;0.986845;0.9278500000000001;0.959815;0.9742933333333333;0.953265;0.9864433333333333
35.0;0.97421125;0.91791;0.92858;0.99293;0.93166;0.95983;0.9759866666666667;0.95509;0.9895916666666666
35.00000000000001;0.9722025;0.9176216666666667;0.9259;0.9925774999999999;0.9331583333333334;0.958455;0.97768;0.956095;0.99274
35.00000000000003;0.97019375;0.9173333333333333;0.9232199999999999;0.9922249999999999;0.9346566666666667;0.95708;0.9796175;0.9571;0.993565
35.000000000000036;0.968185;0.917045;0.9205399999999999;0.9918724999999999;0.9361550000000001;0.955705;0.981555;0.958105;0.99439
35.099999999999994;0.9641675;0.91618;0.9125;0.99152;0.94065;0.95158;0.9834925;0.95911;0.995215
35.1;0.96015;0.91905125;0.91278875;0.9930483333333333;0.93773375;0.956235;0.98543;0.9601149999999999;0.99604
35.10000000000001;0.964495;0.9219225;0.9130775;0.9945766666666667;0.9348175;0.96089;0.98848;0.96112;0.9962500000000001
35.10000000000003;0.9688399999999999;0.92479375;0.9133662499999999;0.996105;0.9319012499999999;0.965545;0.99153;0.9600925;0.99646
35.10000000000004;0.973185;0.927665;0.913655;0.9976333333333334;0.928985;0.9702;0.99458;0.9590650000000001;0.99667
35.199999999999996;0.98622;0.9334075;0.9142325;0.9991616666666667;0.9231525;0.97951;0.99763;0.9580375000000001;0.99688
35.2;0.9855533333333333;0.93915;0.91481;1.00069;0.91732;0.98882;0.9953925;0.95701;0.99994
35.20000000000003;0.9848866666666667;0.944845;0.91326;1.00926;0.9218;0.9878875;0.993155;0.96555;1.0030000000000001
35.20000000000004;0.98422;0.9476925;0.91171;1.0135450000000001;0.92628;0.986955;0.9916633333333333;0.96982;1.0050400000000002
35.3;0.98322;0.95054;0.90861;1.01783;0.93524;0.98509;0.9901716666666667;0.97409;1.00708
35.300000000000004;0.98222;0.9545350000000001;0.9153249999999999;1.0170975;0.9348399999999999;0.9836075;0.98868;0.9766675;1.00912
35.30000000000003;0.983625;0.9585300000000001;0.92204;1.016365;0.9344399999999999;0.982125;1.005245;0.979245;1.00597
35.30000000000004;0.9850300000000001;0.9625250000000001;0.928755;1.01599875;0.93404;0.9806425000000001;1.0107666666666666;0.98053375;1.00492
35.39999999999999;0.9864350000000001;0.96652;0.93547;1.0156325;0.93364;0.97916;1.0162883333333335;0.9818225;1.00387
35.4;0.98784;0.96858;0.9380816666666667;1.0152662499999998;0.93455;0.979615;1.02181;0.9831112500000001;1.00282
35.400000000000006;0.9852425;0.9706400000000001;0.9406933333333334;1.0149;0.9354600000000001;0.9800700000000001;1.021385;0.9844;1.008155
35.400000000000034;0.982645;0.9727;0.9433050000000001;1.02212;0.93637;0.9805250000000001;1.02096;0.98751;1.01349
35.49999999999999;0.97745;0.9757899999999999;0.9472225000000001;1.0257299999999998;0.937735;0.9812075;1.0206766666666667;0.989065;1.0170466666666667
35.5;0.9776512500000001;0.97888;0.95114;1.02934;0.9391;0.98189;1.0203933333333335;0.99062;1.0206033333333333
35.50000000000001;0.9778525;0.9757433333333333;0.9504049999999999;1.0307549999999999;0.942555;0.9867866666666667;1.02011;0.9940216666666667;1.02416
35.50000000000003;0.97805375;0.9726066666666667;0.94967;1.0321699999999998;0.94601;0.9916833333333334;1.01877;0.9974233333333333;1.02595
35.500000000000036;0.9782550000000001;0.96947;0.948935;1.033585;0.949465;0.99658;1.01743;1.000825;1.02774
35.599999999999994;0.9786575000000001;0.96006;0.94673;1.035;0.95983;1.01127;1.0160900000000002;1.0042266666666668;1.02953
35.6;0.97906;0.96513625;0.9503787499999999;1.0329033333333333;0.9607337499999999;1.01300375;1.01475;1.0076283333333333;1.03132
35.60000000000001;0.98402;0.9702124999999999;0.9540275;1.0308066666666666;0.9616374999999999;1.0147374999999998;1.020165;1.01103;1.0318175
35.60000000000003;0.9889800000000001;0.9752887499999999;0.95767625;1.02871;0.96254125;1.01647125;1.0255800000000002;1.0143875000000002;1.032315
35.60000000000004;0.99394;0.9803649999999999;0.961325;1.0266133333333334;0.963445;1.018205;1.030995;1.0177450000000001;1.0328125
35.699999999999996;1.00882;0.9905174999999999;0.9686224999999999;1.0245166666666667;0.9652525000000001;1.0216725;1.03641;1.0211025;1.03331
35.7;1.0086583333333334;1.00067;0.97592;1.02242;0.96706;1.02514;1.0373625;1.02446;1.0346250000000001
35.70000000000003;1.0084966666666666;1.00128;0.9776750000000001;1.0315150000000002;0.9680175;1.0331525;1.0383149999999999;1.02959;1.03594
35.70000000000004;1.008335;1.00189;0.97943;1.0360625;0.968975;1.041165;1.0389499999999998;1.032155;1.0368166666666667
35.8;1.0080925;1.00311;0.98294;1.04061;0.97089;1.05719;1.039585;1.03472;1.0376933333333334
35.800000000000004;1.00785;1.0089325;0.984835;1.045515;0.9742275;1.0602624999999999;1.04022;1.03701;1.03857
35.80000000000003;1.00654;1.014755;0.98673;1.05042;0.977565;1.063335;1.041405;1.0393;1.046605
35.80000000000004;1.00523;1.0205775;0.988625;1.0528724999999999;0.9809025;1.0664075;1.0417999999999998;1.0404449999999998;1.0492833333333333
35.89999999999999;1.00392;1.0264;0.99052;1.0553249999999998;0.98424;1.06948;1.042195;1.0415899999999998;1.0519616666666667
35.9;1.00261;1.0274283333333334;0.9922383333333333;1.0577775;0.9836666666666667;1.07103;1.04259;1.042735;1.05464
35.900000000000006;1.0084775000000001;1.0284566666666666;0.9939566666666667;1.06023;0.9830933333333334;1.07258;1.0488925;1.04388;1.0624325
35.900000000000034;1.014345;1.029485;0.9956750000000001;1.068835;0.9825200000000001;1.07413;1.0551949999999999;1.03471;1.070225
35.99999999999999;1.02608;1.0310275;0.9982525000000001;1.0731375;0.98166;1.0764550000000002;1.0593966666666665;1.030125;1.07542
36.0;1.02519125;1.03257;1.00083;1.07744;0.9808;1.07878;1.0635983333333334;1.02554;1.0806149999999999
36.00000000000001;1.0243025000000001;1.0387416666666667;1.0050700000000001;1.0786975;0.98544;1.0801583333333333;1.0678;1.0334716666666666;1.08581
36.00000000000003;1.02341375;1.0449133333333334;1.00931;1.079955;0.9900800000000001;1.0815366666666668;1.070545;1.0414033333333332;1.086315
36.000000000000036;1.022525;1.051085;1.01355;1.0812125;0.99472;1.082915;1.07329;1.049335;1.08682
36.099999999999994;1.0207475;1.0696;1.02627;1.08247;1.00864;1.08705;1.076035;1.0572666666666666;1.0873249999999999
36.1;1.01897;1.0684537500000002;1.03034875;1.0826633333333333;1.01230375;1.09119875;1.07878;1.0651983333333332;1.08783
36.10000000000001;1.0199016666666665;1.0673075;1.0344275;1.0828566666666668;1.0159675;1.0953475;1.08104;1.07313;1.09164
36.10000000000003;1.0208333333333333;1.06616125;1.03850625;1.08305;1.01963125;1.09949625;1.0833;1.0722;1.09545
36.10000000000004;1.0217649999999998;1.065015;1.0425849999999999;1.0832433333333333;1.023295;1.103645;1.08556;1.07127;1.0992600000000001
36.199999999999996;1.02456;1.0627225;1.0507425;1.0834366666666668;1.0306225;1.1119425;1.08782;1.0703399999999998;1.10307
36.2;1.0290183333333334;1.06043;1.0589;1.08363;1.03795;1.12024;1.0851525;1.06941;1.105315
36.20000000000003;1.0334766666666666;1.063895;1.05915;1.10342;1.0391724999999998;1.1201124999999998;1.0824850000000001;1.077795;1.1075599999999999
36.20000000000004;1.037935;1.0673599999999999;1.0594000000000001;1.113315;1.040395;1.1199849999999998;1.0807066666666667;1.0819874999999999;1.1090566666666666
36.3;1.0446225;1.07429;1.0599;1.12321;1.04284;1.11973;1.0789283333333335;1.08618;1.1105533333333333
36.300000000000004;1.05131;1.0764525;1.0705925;1.1255275;1.04092;1.1201374999999998;1.07715;1.0850075000000001;1.11205
36.30000000000003;1.0581274999999999;1.078615;1.081285;1.127845;1.0390000000000001;1.120545;1.100105;1.083835;1.1225800000000001
36.30000000000004;1.064945;1.0807775;1.0919775;1.1290037499999999;1.03708;1.1209525;1.1077566666666667;1.08324875;1.12609
36.39999999999999;1.0717625000000002;1.08294;1.10267;1.1301625;1.03516;1.12136;1.1154083333333333;1.0826625;1.1296000000000002
36.4;1.07858;1.086745;1.10538;1.13132125;1.0367666666666666;1.1256683333333333;1.12306;1.08207625;1.13311
36.400000000000006;1.0782916666666666;1.09055;1.10809;1.13248;1.0383733333333334;1.1299766666666666;1.1238899999999998;1.08149;1.1355400000000002
36.400000000000034;1.0780033333333334;1.094355;1.1108;1.132655;1.03998;1.134285;1.12472;1.0948250000000002;1.1379700000000001
36.40000000000004;1.077715;1.09816;1.11351;1.1327133333333332;1.0415866666666667;1.1385933333333333;1.125135;1.0992700000000002;1.1391850000000001
36.49999999999999;1.07685;1.1019649999999999;1.11622;1.1327716666666667;1.0431933333333332;1.1429016666666667;1.12555;1.103715;1.1404
36.5;1.0757383333333335;1.10577;1.11893;1.13283;1.0448;1.14721;1.1259649999999999;1.10816;1.141615
36.50000000000001;1.0746266666666666;1.11605;1.1241050000000001;1.1386425;1.0502325;1.152755;1.12638;1.1154899999999999;1.14283
36.500000000000036;1.073515;1.1263299999999998;1.12928;1.144455;1.0556649999999999;1.1583;1.14697;1.12282;1.149345
36.599999999999994;1.0718475;1.14689;1.13963;1.15608;1.06653;1.16939;1.157265;1.1277066666666666;1.1526025
36.6;1.07018;1.1434449999999998;1.141975;1.16076;1.069325;1.1712125;1.16756;1.1325933333333333;1.15586
36.60000000000001;1.0715299999999999;1.14;1.14432;1.16544;1.07212;1.173035;1.1682516666666667;1.13748;1.1593316666666669
36.60000000000003;1.07288;1.136555;1.146665;1.17012;1.0749149999999998;1.1748574999999999;1.1689433333333332;1.144055;1.1628033333333334
36.60000000000004;1.07423;1.1331099999999998;1.14901;1.1748;1.07771;1.17668;1.169635;1.15063;1.1662750000000002
36.699999999999996;1.07828;1.12622;1.1537000000000002;1.17948;1.0833;1.1803249999999998;1.17171;1.157205;1.17669
36.7;1.0809916666666666;1.11933;1.15839;1.18416;1.08889;1.18397;1.178615;1.16378;1.1745875
36.70000000000003;1.0837033333333332;1.1302349999999999;1.164275;1.19888;1.0880199999999998;1.1867775;1.18552;1.17326;1.172485
36.70000000000004;1.086415;1.14114;1.17016;1.20624;1.0871499999999998;1.1895850000000001;1.1901233333333332;1.178;1.1710833333333333
36.8;1.0904824999999998;1.16295;1.18193;1.2136;1.08541;1.1952;1.1947266666666667;1.18274;1.1696816666666667
36.800000000000004;1.09455;1.17479;1.18587;1.2168025;1.0899825;1.1957883333333335;1.19933;1.1832399999999998;1.16828
36.80000000000003;1.0902349999999998;1.18663;1.18981;1.220005;1.094555;1.1963766666666666;1.2069;1.1837399999999998;1.18898
36.80000000000004;1.08592;1.19847;1.19375;1.22160625;1.0991274999999998;1.196965;1.2094233333333333;1.1839899999999999;1.19588
36.89999999999999;1.0816050000000001;1.21031;1.20557;1.2232075;1.1037;1.19873;1.2119466666666667;1.18424;1.20278
36.9;1.07729;1.21053;1.2132166666666666;1.22480875;1.1047966666666666;1.2009316666666667;1.21447;1.1844899999999998;1.20968
36.900000000000006;1.0810583333333335;1.21075;1.2208633333333334;1.22641;1.1058933333333332;1.2031333333333334;1.2186299999999999;1.18474;1.2162575
36.900000000000034;1.0848266666666668;1.21097;1.22851;1.240195;1.10699;1.205335;1.2227899999999998;1.18728;1.222835
36.90000000000004;1.0885950000000002;1.21119;1.2361566666666666;1.24479;1.1080866666666667;1.2075366666666667;1.22487;1.1881266666666666;1.22612375
36.99999999999999;1.0999;1.21141;1.2438033333333334;1.249385;1.1091833333333332;1.2097383333333334;1.22695;1.1889733333333334;1.2294125
37.0;1.1017333333333335;1.21163;1.25145;1.25398;1.11028;1.21194;1.2290299999999998;1.18982;1.2327012499999999
37.00000000000001;1.1035666666666666;1.2202675;1.2623324999999999;1.2604600000000001;1.1168125;1.2147575000000002;1.23111;1.1966225000000001;1.23599
37.000000000000036;1.1054;1.2289050000000001;1.273215;1.26694;1.123345;1.217575;1.2257099999999999;1.2034250000000002;1.243595
37.099999999999994;1.10815;1.24618;1.29498;1.2799;1.13641;1.22321;1.22301;1.2079600000000001;1.2473975
37.1;1.1109;1.2517200000000002;1.29625625;1.2880816666666666;1.13946375;1.22220625;1.22031;1.212495;1.2512
37.10000000000001;1.1108166666666668;1.25726;1.2975325;1.2962633333333333;1.1425174999999999;1.2212025;1.22423;1.21703;1.2542283333333335
37.10000000000003;1.1107333333333334;1.2628;1.29880875;1.3044449999999999;1.14557125;1.22019875;1.22815;1.2181725;1.2572566666666667
37.10000000000004;1.1106500000000001;1.26834;1.3000850000000002;1.3126266666666666;1.148625;1.219195;1.23207;1.219315;1.260285
37.199999999999996;1.1104;1.27942;1.3026375000000001;1.3208083333333331;1.1547325000000002;1.2171875;1.24383;1.2204575;1.26937
37.2;1.1098933333333334;1.2905;1.30519;1.32899;1.16084;1.21518;1.248195;1.2216;1.272335
37.20000000000003;1.1093866666666667;1.300455;1.31353;1.3270849999999998;1.159215;1.22622;1.25256;1.23234;1.2753
37.20000000000004;1.10888;1.31041;1.32187;1.3261325;1.15759;1.23726;1.2554699999999999;1.24308;1.2772766666666668
37.3;1.10812;1.33032;1.33855;1.32518;1.15434;1.25934;1.25838;1.26456;1.2792533333333334
37.300000000000004;1.10736;1.3369575;1.3412183333333332;1.334455;1.1591333333333333;1.2626516666666665;1.26129;1.2669424999999999;1.28123
37.30000000000003;1.1148775;1.343595;1.3438866666666667;1.3437299999999999;1.1639266666666666;1.2659633333333333;1.267235;1.2693249999999998;1.29491
37.30000000000004;1.122395;1.3502325000000002;1.346555;1.3483675;1.16872;1.269275;1.2692166666666667;1.2705162499999998;1.29947
37.39999999999999;1.1299125;1.35687;1.35456;1.353005;1.1831;1.27921;1.2711983333333332;1.2717074999999998;1.30403
37.4;1.13743;1.3596766666666666;1.3641133333333333;1.3576424999999999;1.1833966666666667;1.2812883333333334;1.27318;1.27289875;1.30859
37.400000000000006;1.13666;1.3624833333333333;1.3736666666666668;1.36228;1.1836933333333335;1.2833666666666665;1.2758875;1.27409;1.3164425
37.400000000000034;1.13589;1.36529;1.3832200000000001;1.37052;1.18399;1.285445;1.2785950000000001;1.2909899999999999;1.324295
37.40000000000004;1.1351200000000001;1.3680966666666665;1.3927733333333334;1.3732666666666666;1.1842866666666667;1.2875233333333334;1.2799487500000002;1.2966233333333332;1.32822125
37.49999999999999;1.13281;1.3709033333333334;1.4023266666666667;1.3760133333333333;1.1845833333333333;1.2896016666666665;1.2813025000000002;1.3022566666666666;1.3321475
37.5;1.13466375;1.37371;1.41188;1.37876;1.18488;1.29168;1.28265625;1.30789;1.3360737500000002
37.50000000000001;1.1365175;1.3807725;1.4096925;1.38807;1.195655;1.2957125;1.28401;1.3157675;1.34
37.500000000000036;1.13837125;1.387835;1.407505;1.39738;1.2064300000000001;1.299745;1.30286;1.323645;1.3509600000000002
37.50000000000004;1.140225;1.3948975;1.4053175;1.40669;1.217205;1.3037774999999998;1.3091433333333333;1.32758375;1.3546133333333334
37.599999999999994;1.1439325;1.40196;1.40313;1.416;1.22798;1.30781;1.3154266666666665;1.3315225;1.3582666666666667
37.6;1.14764;1.4020466666666667;1.4050783333333332;1.4240733333333333;1.2300666666666666;1.3126749999999998;1.32171;1.3354612499999998;1.36192
37.60000000000001;1.1569675;1.4021333333333335;1.4070266666666666;1.4321466666666667;1.2321533333333334;1.31754;1.3263125;1.3394;1.3670775
37.60000000000004;1.1662949999999999;1.40222;1.4089749999999999;1.44022;1.23424;1.3224049999999998;1.330915;1.3435899999999998;1.3722349999999999
37.699999999999996;1.18495;1.40235;1.4118974999999998;1.45233;1.2373699999999999;1.3297024999999998;1.34012;1.345685;1.38255
37.7;1.1839733333333333;1.40248;1.41482;1.46444;1.2405;1.337;1.3483916666666667;1.34778;1.3828883333333333
37.70000000000003;1.1829966666666667;1.3996125;1.421295;1.4769299999999999;1.2447525;1.3403025;1.3566633333333333;1.3510375;1.3832266666666666
37.70000000000004;1.18202;1.3967450000000001;1.42777;1.483175;1.249005;1.343605;1.364935;1.354295;1.383565
37.8;1.180555;1.39101;1.44072;1.48942;1.25751;1.35021;1.3773425000000001;1.36081;1.3840724999999998
37.800000000000004;1.17909;1.39666;1.4341683333333333;1.4994075;1.2597283333333333;1.353985;1.38975;1.363575;1.38458
37.80000000000003;1.18232;1.4023100000000002;1.4276166666666668;1.509395;1.2619466666666665;1.3577599999999999;1.414935;1.36634;1.3865750000000001
37.80000000000004;1.18555;1.40796;1.421065;1.51438875;1.264165;1.361535;1.42333;1.3677225000000002;1.38724
37.89999999999999;1.18878;1.42491;1.40141;1.5193824999999999;1.27082;1.37286;1.4317250000000001;1.369105;1.3879050000000002
37.9;1.19201;1.425235;1.402535;1.52437625;1.2835433333333335;1.36945125;1.44012;1.3704874999999999;1.38857
37.900000000000006;1.2005616666666667;1.42556;1.40366;1.52937;1.2962666666666667;1.3660424999999998;1.4506075;1.37187;1.39135
37.900000000000034;1.2091133333333333;1.425885;1.404785;1.52218;1.30899;1.3626337499999999;1.461095;1.35899;1.39413
37.90000000000004;1.217665;1.42621;1.40591;1.5197833333333335;1.3217133333333333;1.359225;1.46633875;1.3546966666666667;1.39552
37.99999999999999;1.24332;1.426535;1.40816;1.5173866666666667;1.3344366666666667;1.3524075;1.4715825;1.3504033333333332;1.39691
38.0;1.24559625;1.42686;1.41041;1.51499;1.34716;1.34559;1.47682625;1.34611;1.3983
38.00000000000001;1.2478725000000002;1.4251775;1.413025;1.52177;1.35676;1.3484225;1.48207;1.3520775;1.39969
38.000000000000036;1.2501487500000001;1.423495;1.41564;1.52855;1.3663599999999998;1.351255;1.49384;1.358045;1.39567
38.00000000000004;1.2524250000000001;1.4218125;1.418255;1.53533;1.3759599999999998;1.3540874999999999;1.4977633333333333;1.36102875;1.39433
38.099999999999994;1.2569775;1.42013;1.42087;1.54211;1.38556;1.35692;1.5016866666666666;1.3640124999999999;1.39299
38.1;1.26153;1.4164966666666665;1.4213016666666667;1.5468933333333335;1.3886316666666667;1.3598383333333333;1.50561;1.36699625;1.39165
38.10000000000001;1.26603;1.4128633333333334;1.4217333333333335;1.5516766666666666;1.3917033333333333;1.3627566666666666;1.5092824999999999;1.36998;1.3959175
38.10000000000004;1.27053;1.40923;1.4221650000000001;1.55646;1.394775;1.365675;1.5129549999999998;1.383655;1.400185
38.199999999999996;1.27953;1.40378;1.4228125;1.563635;1.3993825000000002;1.3700525;1.5203;1.3904925000000001;1.40872
38.2;1.2866233333333335;1.39833;1.42346;1.57081;1.40399;1.37443;1.5206483333333334;1.39733;1.4106616666666667
38.20000000000003;1.2937166666666666;1.40079;1.423995;1.56868;1.416715;1.3763325000000002;1.5209966666666666;1.3970924999999998;1.4126033333333332
38.20000000000004;1.30081;1.4032499999999999;1.4245299999999999;1.567615;1.42944;1.378235;1.521345;1.396855;1.414545
38.3;1.31145;1.40817;1.4256;1.56655;1.45489;1.38204;1.5218675;1.39638;1.4174574999999998
38.300000000000004;1.32209;1.4070233333333333;1.4285983333333332;1.5664975;1.4556666666666667;1.3846999999999998;1.52239;1.3972966666666666;1.42037
38.30000000000003;1.3400400000000001;1.4058766666666664;1.4315966666666666;1.566445;1.4564433333333333;1.38736;1.53267;1.3982133333333333;1.408445
38.30000000000004;1.35799;1.4047299999999998;1.4345949999999998;1.56641875;1.45722;1.3900199999999998;1.5360966666666667;1.39913;1.4044699999999999
38.39999999999999;1.37594;1.40129;1.44359;1.5663925;1.45955;1.398;1.5395233333333334;1.4000466666666667;1.400495
38.4;1.39389;1.4013116666666667;1.4416324999999999;1.5663662500000002;1.4611537499999998;1.4004524999999999;1.54295;1.4009633333333333;1.39652
38.400000000000006;1.396865;1.4013333333333333;1.4396749999999998;1.56634;1.4627575;1.402905;1.5377874999999999;1.40188;1.4063325
38.400000000000034;1.39984;1.4013550000000001;1.4377175;1.5617100000000002;1.46436125;1.4053575;1.532625;1.41042;1.416145
38.40000000000004;1.402815;1.4013766666666667;1.43576;1.5601666666666667;1.465965;1.40781;1.53004375;1.4132666666666667;1.42105125
38.49999999999999;1.41174;1.4013983333333335;1.431845;1.5586233333333335;1.4691725;1.412715;1.5274625;1.4161133333333333;1.4259575
38.5;1.4145125;1.40142;1.42793;1.55708;1.47238;1.41762;1.52488125;1.41896;1.4308637499999999
38.50000000000001;1.4172850000000001;1.4003;1.4331375;1.5623200000000002;1.4772824999999998;1.4179175000000002;1.5223;1.4269500000000002;1.43577
38.500000000000036;1.4200575;1.39918;1.438345;1.56756;1.4821849999999999;1.418215;1.5183200000000001;1.43494;1.42664
38.50000000000004;1.42283;1.39806;1.4435525;1.5728;1.4870875;1.4185124999999998;1.5169933333333334;1.438935;1.4235966666666666
38.599999999999994;1.428375;1.39694;1.44876;1.57804;1.49199;1.41881;1.5156666666666667;1.44293;1.4205533333333333
