;lard/csv/margarinSpecimen_RawData_8.csv;lard/csv/margarinSpecimen_RawData_7.csv;lard/csv/margarinSpecimen_RawData_2.csv;lard/csv/margarinSpecimen_RawData_5.csv;lard/csv/margarinSpecimen_RawData_6.csv;lard/csv/margarinSpecimen_RawData_1.csv;lard/csv/margarinSpecimen_RawData_4.csv;lard/csv/margarinSpecimen_RawData_10.csv;lard/csv/margarinSpecimen_RawData_9.csv;lard/csv/margarinSpecimen_RawData_3.csv
-0.7100000000000009;0.23066;0.23804;0.18816666666666668;0.2224;0.22744;0.17353;0.21886;0.26476;0.25085666666666667;0.2018
-0.7099999999999991;0.22762500000000002;0.23772;0.18615;0.22114499999999998;0.230765;0.17176999999999998;0.21979;0.263955;0.25133;0.20229333333333333
-0.7000000000000011;0.22459;0.23859;0.184945;0.21989;0.23409;0.17001;0.22072;0.26315;0.25155;0.20278666666666667
-0.6999999999999993;0.22462666666666667;0.23964249999999998;0.18374;0.219475;0.234235;0.16891166666666665;0.22165;0.26330666666666663;0.25177;0.20328
-0.6999999999999991;0.22466333333333335;0.240695;0.183485;0.21906;0.23437999999999998;0.16781333333333334;0.221505;0.2634633333333333;0.25075749999999997;0.20383
-0.6999999999999988;0.2247;0.24139666666666665;0.18323;0.218645;0.23452499999999998;0.166715;0.22145666666666666;0.26361999999999997;0.249745;0.20401333333333335
-0.6900000000000013;0.224755;0.24209833333333333;0.182975;0.2174;0.23496;0.1650675;0.22140833333333335;0.26409;0.2487325;0.20419666666666667
-0.6899999999999995;0.22481;0.2428;0.18272;0.21746;0.235675;0.16342;0.22136;0.27041499999999996;0.24772;0.20438
-0.6800000000000015;0.22678;0.241045;0.18141000000000002;0.21752;0.23639;0.16616;0.22069;0.27674;0.24891;0.206235
-0.6799999999999997;0.22875;0.23929;0.1801;0.214065;0.233445;0.1689;0.22002;0.27895000000000003;0.2501;0.20809
-0.6699999999999999;0.23488;0.23633;0.18244;0.21061;0.2305;0.18026;0.22239;0.28116;0.25122;0.20393
-0.6600000000000001;0.24059;0.23513;0.18126;0.20833;0.22465;0.18836;0.22058;0.28208;0.25672;0.19175
-0.6500000000000004;0.25193;0.23593;0.18291;0.20551;0.21903;0.19499;0.21833;0.2837;0.26521;0.18514
-0.6400000000000006;0.2572;0.23578;0.19011;0.19752;0.22393;0.19028;0.21119;0.27699;0.26287;0.1816
-0.6300000000000008;0.25594;0.23556;0.19217;0.19669;0.23115;0.17704;0.207505;0.27697;0.25453;0.183755
-0.629999999999999;0.25279;0.23497666666666667;0.18982666666666667;0.2001;0.22908;0.17421;0.20382;0.276675;0.25228666666666666;0.18591
-0.620000000000001;0.24964;0.23439333333333331;0.18748333333333334;0.20351;0.22701;0.17138;0.201515;0.27638;0.25004333333333334;0.191365
-0.6199999999999992;0.2425;0.23381;0.18514;0.20614;0.22355;0.173975;0.19921;0.27237;0.2478;0.19682
-0.6100000000000012;0.23536;0.233165;0.18395;0.20877;0.22009;0.17657;0.20259;0.26836;0.24823;0.200205
-0.6099999999999994;0.23290333333333335;0.23252;0.18276;0.21181;0.218925;0.17753;0.20597;0.26641333333333334;0.24866;0.20359
-0.6000000000000014;0.23044666666666666;0.231995;0.18225000000000002;0.21485;0.21776;0.17849;0.20539;0.2644666666666666;0.249965;0.204125
-0.5999999999999996;0.22799;0.23147;0.18174;0.2174616666666667;0.21756166666666668;0.17945;0.20481;0.26252;0.25127;0.20466
-0.599999999999999;0.22774499999999998;0.231415;0.18284;0.22007333333333334;0.21736333333333333;0.1813225;0.20702500000000001;0.2617425;0.25146;0.20334000000000002
-0.5999999999999988;0.22749999999999998;0.23139666666666667;0.18394;0.22268500000000002;0.217165;0.183195;0.20776333333333336;0.260965;0.25165;0.20290000000000002
-0.5900000000000016;0.22725499999999998;0.23137833333333335;0.18503999999999998;0.23052;0.21657;0.1850675;0.20850166666666667;0.25941;0.25183999999999995;0.20246
-0.5899999999999999;0.22701;0.23136;0.18614;0.23359000000000002;0.217755;0.18694;0.20924;0.260735;0.25203;0.20202
-0.5800000000000001;0.22408;0.22464;0.18747;0.23666;0.21894;0.19115;0.20945;0.26206;0.25087;0.19929
-0.5700000000000003;0.2268;0.2211;0.18997;0.22855;0.21829;0.19263;0.21201;0.26299;0.24855;0.20077
-0.5600000000000005;0.2364;0.22846;0.19359;0.22046;0.21907;0.19419;0.20933;0.2612;0.24805;0.20028
-0.5500000000000007;0.24154;0.23069;0.194615;0.21796;0.22119;0.19125;0.21701;0.25258;0.24732500000000002;0.20138
-0.5499999999999989;0.243975;0.233735;0.19564;0.217765;0.223555;0.184;0.21748333333333333;0.25209000000000004;0.2466;0.20217
-0.5400000000000009;0.24641;0.23678;0.20107;0.21757;0.22592;0.17675;0.2179566666666667;0.2516;0.2462;0.20296
-0.5399999999999991;0.24781999999999998;0.23946333333333333;0.20095666666666667;0.217765;0.228135;0.17389333333333332;0.21843;0.25295999999999996;0.24841;0.20375
-0.5300000000000011;0.24922999999999998;0.24214666666666665;0.20084333333333332;0.21796;0.23035;0.17103666666666667;0.21644000000000002;0.25432;0.25062;0.20244499999999999
-0.5299999999999994;0.25064;0.24483;0.20073;0.216905;0.23002499999999998;0.16818;0.21445;0.254625;0.25283;0.20114
-0.5200000000000014;0.24678;0.24602000000000002;0.19678;0.21585;0.2297;0.16486;0.211895;0.25493;0.26217999999999997;0.196175
-0.5199999999999996;0.24467;0.24721;0.19283;0.218855;0.22505999999999998;0.166835;0.20934;0.25734999999999997;0.27153;0.19121
-0.5099999999999998;0.24256;0.23701;0.18883;0.22186;0.22042;0.16881;0.20088;0.25977;0.27722;0.18779
-0.5000000000000018;0.239605;0.233255;0.18817;0.22739;0.21975;0.172095;0.20307;0.262405;0.27739;0.18528
-0.5;0.23665;0.2295;0.18751;0.227055;0.22025166666666668;0.17538;0.20526;0.26504;0.27756;0.18277
-0.4999999999999989;0.23546;0.22726000000000002;0.18651;0.22672;0.22075333333333333;0.1767875;0.20743499999999998;0.2641125;0.27807249999999994;0.18316
-0.49999999999999867;0.23427;0.22614;0.18551;0.226385;0.221255;0.178195;0.2085225;0.263185;0.27858499999999997;0.183355
-0.4900000000000002;0.23189;0.22502;0.18351;0.22538;0.22276;0.18101;0.20961;0.26133;0.27961;0.18355
-0.4800000000000004;0.23121;0.22637;0.18427;0.22019;0.22135;0.18061;0.21764;0.25641;0.26794;0.18957
-0.47000000000000064;0.23337;0.23346;0.183;0.22422;0.21914;0.17609;0.219175;0.25876;0.25827;0.19400499999999998
-0.46999999999999886;0.23432999999999998;0.23664666666666667;0.18592666666666666;0.226205;0.21798;0.17489;0.22071;0.260615;0.25789666666666666;0.19844
-0.46000000000000085;0.23529;0.23983333333333334;0.18885333333333335;0.22819;0.21682;0.17369;0.21817;0.26247;0.2575233333333333;0.21177
-0.4599999999999991;0.23903000000000002;0.24302;0.19178;0.23004000000000002;0.217345;0.17406500000000003;0.21704333333333334;0.26451;0.25715;0.21527666666666667
-0.45000000000000107;0.24277;0.24809;0.19117;0.23189;0.21787;0.17444;0.21591666666666667;0.26655;0.260155;0.21878333333333333
-0.4499999999999993;0.24372333333333335;0.25011333333333335;0.19056;0.23345;0.22191;0.17371;0.21479;0.268625;0.26316;0.22229
-0.4400000000000013;0.24467666666666665;0.2521366666666667;0.18799500000000002;0.23501;0.22595;0.17298;0.211425;0.2707;0.261945;0.22113
-0.4399999999999995;0.24563;0.25416;0.18543;0.23667;0.2277;0.17225;0.20806;0.27044999999999997;0.26073;0.21997
-0.4300000000000015;0.24605;0.25309499999999996;0.186135;0.23833;0.22945;0.172105;0.20538;0.2702;0.261945;0.21842
-0.4299999999999997;0.24647;0.25203;0.18684;0.23768499999999998;0.22808499999999998;0.17196;0.2027;0.26759;0.26316;0.21687
-0.41999999999999993;0.24333;0.24072;0.18549;0.23704;0.22672;0.17375;0.19986;0.26498;0.25785;0.21746
-0.41000000000000014;0.23504;0.22822;0.18941;0.23695;0.22867;0.17696;0.19765;0.25455;0.25435;0.20856
-0.40000000000000036;0.24162;0.22725;0.19637;0.23168;0.2255;0.1859;0.20516;0.25668;0.25221;0.2065
-0.3999999999999988;0.24197000000000002;0.231555;0.194965;0.22890749999999999;0.224985;0.1846125;0.206335;0.2574475;0.2529125;0.206705
-0.3999999999999986;0.24232;0.2337075;0.19356;0.226135;0.22447;0.18332500000000002;0.2069225;0.258215;0.25361500000000003;0.2068075
-0.39000000000000057;0.24302;0.23586;0.19075;0.22059;0.22344;0.18075;0.20751;0.25975;0.25502;0.20691
-0.3800000000000008;0.24288;0.24375;0.18428;0.218;0.21942;0.17898;0.203765;0.26049;0.2547;0.20209500000000002
-0.379999999999999;0.24338500000000002;0.24398;0.18316;0.216935;0.21594000000000002;0.17746499999999998;0.20002;0.261775;0.25497;0.19728
-0.370000000000001;0.24389;0.24420999999999998;0.18204;0.21587;0.21246;0.17595;0.19419999999999998;0.26306;0.25524;0.196325
-0.3699999999999992;0.245255;0.24444;0.18092;0.21489;0.20813500000000001;0.17516500000000002;0.18838;0.261995;0.25551;0.19537
-0.3600000000000012;0.24662;0.246075;0.18158000000000002;0.21391;0.20381;0.17438;0.18787500000000001;0.26093;0.254985;0.20149499999999998
-0.35999999999999943;0.24742;0.24771;0.18224;0.206205;0.20346999999999998;0.17477;0.18737;0.2605866666666667;0.25446;0.20762
-0.3500000000000014;0.24822;0.25086;0.18183;0.1985;0.20313;0.17516;0.18806;0.2602433333333333;0.25399499999999997;0.21022000000000002
-0.34999999999999964;0.24902;0.25401;0.18142;0.19584000000000001;0.20362000000000002;0.17555;0.18875;0.2599;0.25353;0.21282
-0.34000000000000163;0.250635;0.25360499999999997;0.18603;0.19318;0.20411;0.17688500000000001;0.18695499999999998;0.26417;0.24885;0.21446500000000002
-0.33999999999999986;0.25225;0.2532;0.19064;0.19472499999999998;0.205355;0.17822;0.18516;0.26588;0.24417;0.21611
-0.33000000000000007;0.25282;0.25056;0.19516;0.19627;0.2066;0.18342;0.18233;0.26759;0.24194;0.21771
-0.3200000000000003;0.25352;0.24164;0.18971;0.19735;0.20569;0.19419;0.18667;0.26531;0.24341;0.21555
-0.3100000000000005;0.24796;0.23848;0.18713;0.20037;0.20548;0.2009;0.19431;0.25837;0.24044;0.20603
-0.3000000000000007;0.24789;0.23599;0.188585;0.2127;0.21075;0.19887;0.2008;0.25889;0.242495;0.19676
-0.29999999999999893;0.24755666666666667;0.23590250000000001;0.19004;0.213405;0.21282666666666666;0.19841166666666665;0.20132250000000002;0.25960833333333333;0.24455;0.19598749999999998
-0.2999999999999987;0.24722333333333332;0.235815;0.190595;0.21411;0.21490333333333334;0.19795333333333331;0.201845;0.26032666666666665;0.245385;0.195215
-0.2999999999999985;0.24689;0.23572749999999998;0.19115;0.214815;0.21698;0.19749499999999998;0.20219333333333334;0.26104499999999997;0.24622;0.1947
-0.2900000000000009;0.24589;0.23564;0.19226;0.21693;0.22321;0.19612;0.20254166666666665;0.2632;0.24789;0.194185
-0.28999999999999915;0.24478333333333332;0.23625333333333332;0.19333999999999998;0.216835;0.227035;0.19477666666666665;0.20289;0.26297499999999996;0.24821333333333334;0.19367
-0.28000000000000114;0.24367666666666668;0.23686666666666667;0.19442;0.21674;0.23086;0.19343333333333335;0.201615;0.26275;0.24853666666666666;0.19242
-0.27999999999999936;0.24257;0.23748;0.1955;0.217215;0.23413;0.19209;0.20034;0.26382;0.24886;0.19117
-0.27000000000000135;0.24119;0.24188500000000002;0.195225;0.21769;0.2374;0.19792;0.19960499999999998;0.26489;0.25267;0.18813000000000002
-0.2699999999999996;0.241595;0.24629;0.19495;0.216175;0.23863499999999999;0.19537500000000002;0.19887;0.26733;0.25648;0.18509
-0.2599999999999998;0.242;0.2472;0.18947;0.21466;0.23987;0.19283;0.18902;0.26977;0.26291;0.18731
-0.2500000000000018;0.24201499999999998;0.24234;0.187865;0.20709;0.2373;0.18957000000000002;0.18975999999999998;0.271525;0.262615;0.188525
-0.25;0.24203;0.23748;0.18626;0.20555;0.23358;0.18631;0.1905;0.27328;0.26232;0.18974
-0.2400000000000002;0.23932;0.2319;0.17605;0.20401;0.22986;0.17584;0.19383;0.2735;0.25654;0.19494
-0.23000000000000043;0.23758;0.23359;0.17553;0.20503;0.23183;0.16614;0.2051;0.27161;0.25232;0.1994
-0.22000000000000064;0.2417;0.24259;0.182;0.20987;0.24196;0.16138;0.20654;0.27792;0.25943;0.201915
-0.21999999999999886;0.24274;0.24471;0.18245666666666666;0.212995;0.24299500000000002;0.16264499999999998;0.20798;0.2761;0.2623;0.20443
-0.21000000000000085;0.24378;0.24683;0.18291333333333334;0.21612;0.24403;0.16391;0.21041;0.27428;0.26517;0.21212
-0.20999999999999908;0.245985;0.24895;0.18337;0.216255;0.24137;0.164505;0.20949;0.2705;0.26804;0.21652333333333335
-0.20000000000000107;0.24819;0.25493;0.18234;0.21639;0.23871;0.1651;0.20857;0.26672;0.26875;0.22092666666666666
-0.1999999999999993;0.24846166666666666;0.2548975;0.18131;0.21561333333333332;0.23745;0.16616333333333333;0.20765;0.265855;0.26946;0.22533
-0.19999999999999862;0.2487333333333333;0.254865;0.18012;0.21483666666666668;0.23619;0.16722666666666666;0.20485;0.26499;0.26956749999999996;0.22824
-0.1999999999999984;0.24900499999999998;0.25484333333333337;0.17893;0.21406;0.23493;0.16829;0.20391666666666666;0.264125;0.269675;0.22921
-0.19000000000000128;0.24941249999999998;0.25482166666666667;0.17774;0.21173;0.23115;0.169885;0.20298333333333335;0.26153;0.26978250000000004;0.23018
-0.1899999999999995;0.24982;0.2548;0.17655;0.21556999999999998;0.22732;0.17148;0.20205;0.26197;0.26989;0.23115
-0.1800000000000015;0.245995;0.252865;0.17699;0.21941;0.22349;0.17462;0.19970500000000002;0.26241;0.27044999999999997;0.23149
-0.17999999999999972;0.24217;0.25093;0.17743;0.22438999999999998;0.21839999999999998;0.17776;0.19736;0.25941499999999995;0.27101;0.23183
-0.16999999999999993;0.23377;0.2453;0.17564;0.22937;0.21331;0.1848;0.19626;0.25642;0.26645;0.22806
-0.16000000000000014;0.22956;0.24236;0.17639;0.23159;0.21188;0.18985;0.19801;0.25643;0.26745;0.21889
-0.15000000000000036;0.22505;0.24422;0.17685;0.22511;0.21267;0.18177;0.20001;0.26356;0.26198;0.21077
-0.14000000000000057;0.22676;0.24075;0.17656;0.22624;0.22036;0.17316;0.20161;0.26959;0.25542;0.20411
-0.13000000000000078;0.23221;0.23782;0.18123;0.22581;0.22424;0.16012;0.20334000000000002;0.27006;0.25078;0.205965
-0.129999999999999;0.235955;0.23700666666666667;0.18122666666666667;0.22348;0.225715;0.15365499999999999;0.20507;0.27198500000000003;0.2505266666666667;0.20782
-0.120000000000001;0.2397;0.23619333333333334;0.18122333333333332;0.22115;0.22719;0.14719;0.205905;0.27391;0.25027333333333335;0.20885
-0.11999999999999922;0.243485;0.23538;0.18122;0.219535;0.22716999999999998;0.14737;0.20674;0.27684;0.25002;0.20988
-0.11000000000000121;0.24727;0.234955;0.17903;0.21792;0.22715;0.14755;0.20740999999999998;0.27977;0.252965;0.21259
-0.10999999999999943;0.24717333333333333;0.23453;0.17684;0.21442;0.230595;0.15206333333333333;0.20808;0.27921666666666667;0.25591;0.2153
-0.10000000000000142;0.24707666666666667;0.23393999999999998;0.17973499999999998;0.21092;0.23404;0.15657666666666667;0.208385;0.2786633333333334;0.259145;0.21559499999999998
-0.09999999999999964;0.24698;0.23335;0.18263;0.210725;0.23466;0.16109;0.20869;0.27811;0.26238;0.21589
-0.09999999999999853;0.24862250000000002;0.23174;0.1845875;0.21053;0.23528;0.1645925;0.20984;0.27571750000000006;0.2631925;0.21131
-0.09999999999999831;0.250265;0.23120333333333334;0.186545;0.210335;0.2359;0.168095;0.21022333333333335;0.27332500000000004;0.264005;0.20978333333333332
-0.09000000000000163;0.2519075;0.23066666666666666;0.1885025;0.20975;0.23776;0.17159750000000001;0.21060666666666666;0.26854;0.2648175;0.20825666666666667
-0.08999999999999986;0.25355;0.23013;0.19046;0.21017999999999998;0.234775;0.1751;0.21099;0.26507000000000003;0.26563;0.20673
-0.08000000000000007;0.25738;0.23089;0.19336;0.21061;0.23179;0.17896;0.21564;0.2616;0.26463;0.20571
-0.07000000000000028;0.25836;0.23764;0.20036;0.20526;0.22472;0.17969;0.21601;0.25311;0.26519;0.2128
-0.0600000000000005;0.25942;0.24011;0.2018;0.20485;0.22143;0.18231;0.21498;0.25296;0.27235;0.21957
-0.05000000000000071;0.252;0.23818;0.20194499999999999;0.21068;0.22294;0.18064;0.21114;0.25087;0.27373000000000003;0.21948
-0.049999999999998934;0.24512499999999998;0.23638;0.20209;0.215535;0.22458;0.18259999999999998;0.21164666666666665;0.251005;0.27511;0.21624666666666667
-0.040000000000000924;0.23825;0.23458;0.19154;0.22039;0.22622;0.18456;0.21215333333333333;0.25114;0.27871;0.21301333333333333
-0.03999999999999915;0.23715;0.23430333333333334;0.18725666666666665;0.22283999999999998;0.23107;0.18540333333333334;0.21266;0.25159;0.2770033333333333;0.20978
-0.030000000000001137;0.23604999999999998;0.2340266666666667;0.18297333333333332;0.22529;0.23592;0.18624666666666667;0.21456999999999998;0.25204;0.2752966666666667;0.20749
-0.02999999999999936;0.23495;0.23375;0.17869;0.223395;0.237005;0.18709;0.21648;0.253195;0.27359;0.2052
-0.02000000000000135;0.23285;0.23302;0.17083500000000001;0.2215;0.23809;0.18956;0.21645;0.25435;0.27173;0.20204
-0.019999999999999574;0.231375;0.23229;0.16298;0.2205;0.234545;0.18829;0.21642;0.25276;0.26987;0.19888
-0.009999999999999787;0.2299;0.23077;0.16332;0.2195;0.231;0.18702;0.21132;0.25117;0.2701;0.19464
-1.7763568394002505e-15;0.22909000000000002;0.22951;0.166355;0.22074;0.22633;0.185855;0.20944000000000002;0.248805;0.269615;0.19315500000000002
0.0;0.22828;0.22825;0.16939;0.221125;0.225285;0.18469;0.20756;0.24644;0.26913;0.19167
1.5543122344752192e-15;0.2295025;0.22637000000000002;0.1702225;0.22151;0.22424;0.18529;0.20579999999999998;0.2477475;0.268325;0.19284
1.7763568394002505e-15;0.230725;0.22543000000000002;0.171055;0.221895;0.223195;0.18589;0.20492;0.249055;0.26752;0.193425
0.009999999999999787;0.23317;0.22449;0.17272;0.22305;0.22006;0.18709;0.20404;0.25167;0.26591;0.19401
0.019999999999999574;0.24055;0.22637;0.17377;0.21908;0.21407;0.18206;0.19865;0.25565;0.2637;0.19589
0.02999999999999936;0.24067;0.23221;0.17288;0.21622;0.2142;0.17444;0.196265;0.26426;0.25819;0.196365
0.030000000000001137;0.23715999999999998;0.23192333333333334;0.17353333333333334;0.214695;0.217135;0.176625;0.19388;0.26588;0.25697;0.19684
0.03999999999999915;0.23365;0.23163666666666666;0.17418666666666666;0.21317;0.22007;0.17881;0.19552;0.2675;0.25575;0.1989
0.040000000000000924;0.23274;0.23135;0.17484;0.210365;0.22352499999999997;0.179065;0.19802;0.26684;0.25453;0.20193666666666665
0.049999999999998934;0.23183;0.23057;0.174115;0.20756;0.22698;0.17932;0.20052;0.26618;0.25151999999999997;0.20497333333333334
0.05000000000000071;0.2343;0.22979;0.17339;0.20915499999999998;0.230815;0.18028666666666668;0.20302;0.26176;0.24851;0.20801
0.05999999999999872;0.23677;0.22901;0.17325000000000002;0.21075;0.23465;0.18125333333333332;0.20364500000000002;0.25734;0.25083;0.21008
0.0600000000000005;0.23924;0.22823;0.17311;0.212675;0.237535;0.18222;0.20427;0.25781;0.25315;0.21215
0.06999999999999851;0.240785;0.22846499999999997;0.17484;0.2146;0.24042;0.17702;0.20196;0.25828;0.25649500000000003;0.211925
0.07000000000000028;0.24233;0.2287;0.17657;0.215275;0.24139;0.17182;0.19965;0.25725;0.25984;0.2117
0.08000000000000007;0.23634;0.22673;0.16987;0.21595;0.24236;0.16822;0.20246;0.25622;0.26519;0.20555
0.08999999999999986;0.23353;0.23064;0.16259;0.21303;0.22876;0.17223;0.20335;0.25621;0.26562;0.19559
0.09999999999999964;0.23619;0.23676;0.1622;0.21466;0.21866;0.17018;0.20623;0.25284;0.26338;0.1916
0.10000000000000164;0.236765;0.23917;0.16261;0.21550249999999999;0.21636499999999997;0.1700075;0.20009;0.2509625;0.26453499999999996;0.18969999999999998
0.10000000000000187;0.23734;0.240375;0.16302;0.216345;0.21406999999999998;0.169835;0.19702;0.249085;0.26569;0.18874999999999997
0.10999999999999943;0.23849;0.24158;0.16384;0.21803;0.20948;0.16949;0.19395;0.24533;0.268;0.1878
0.11999999999999922;0.24671;0.2464;0.17242;0.22147;0.20514;0.17027;0.192165;0.24995;0.27533;0.18693500000000002
0.120000000000001;0.25009;0.24588333333333334;0.17473333333333332;0.224875;0.20354;0.169965;0.19038;0.255575;0.2752233333333333;0.18607
0.129999999999999;0.25347;0.24536666666666668;0.17704666666666666;0.22828;0.20194;0.16966;0.194245;0.2612;0.2751166666666667;0.18918000000000001
0.13000000000000078;0.251295;0.24485;0.17936;0.229145;0.20550000000000002;0.17109000000000002;0.19811;0.26610999999999996;0.27501;0.19229
0.1399999999999988;0.24912;0.24036000000000002;0.18035;0.23001;0.20906;0.17252;0.20075500000000002;0.27102;0.273985;0.196935
0.14000000000000057;0.24618666666666666;0.23587;0.18134;0.230435;0.21217;0.1738;0.2034;0.2698466666666667;0.27296;0.20158
0.14999999999999858;0.24325333333333335;0.231475;0.17837;0.23086;0.21528;0.17507999999999999;0.205095;0.2686733333333333;0.271545;0.203105
0.15000000000000036;0.24032;0.22708;0.1754;0.232185;0.213665;0.17636;0.20679;0.2675;0.27013;0.20463
0.15999999999999837;0.23872500000000002;0.225005;0.173395;0.23351;0.21205;0.176505;0.211475;0.26268;0.26890000000000003;0.20351
0.16000000000000014;0.23713;0.22293;0.17139;0.23078500000000002;0.21295;0.17665;0.21616;0.26231000000000004;0.26767;0.20239
0.16999999999999993;0.23897;0.22526;0.16847;0.22806;0.21385;0.179;0.2195;0.26194;0.2638;0.20406
0.17999999999999972;0.23961;0.23128;0.17114;0.22535;0.21227;0.18679;0.21697;0.26564;0.25587;0.20473
0.1899999999999995;0.24434;0.2441;0.17584;0.22148;0.21124;0.20029;0.21813;0.26646;0.25069;0.19704
0.1999999999999993;0.24205;0.24573;0.17820999999999998;0.2084;0.21076;0.20682;0.22388;0.27338;0.25022500000000003;0.1927
0.20000000000000107;0.2426283333333333;0.2443775;0.18058;0.20599166666666666;0.21079666666666666;0.206935;0.2221325;0.2739316666666667;0.24976;0.19396000000000002
0.20000000000000173;0.24320666666666665;0.243025;0.1820525;0.20358333333333334;0.21083333333333334;0.20704999999999998;0.220385;0.27448333333333336;0.2484375;0.19522
0.20000000000000195;0.24378499999999997;0.2416725;0.183525;0.201175;0.21087;0.207165;0.21922;0.27503500000000003;0.247115;0.19606
0.20999999999999908;0.24552;0.24032;0.18647;0.19395;0.21098;0.20751;0.218055;0.27669;0.24447;0.1969
0.21000000000000085;0.24656;0.24033666666666667;0.18650666666666665;0.18771500000000002;0.21585;0.20543666666666666;0.21689;0.275765;0.24495666666666666;0.19774
0.21999999999999886;0.2476;0.24035333333333334;0.18654333333333334;0.18148;0.22072;0.20336333333333334;0.21333000000000002;0.27484;0.24544333333333335;0.20249
0.22000000000000064;0.24864;0.24037;0.18658;0.179595;0.225045;0.20129;0.20977;0.27261;0.24593;0.20724
0.22999999999999865;0.25431;0.24104;0.18475;0.17771;0.22937;0.19718;0.20817000000000002;0.27038;0.25141;0.21291500000000002
0.23000000000000043;0.25439999999999996;0.24171;0.18292;0.18437;0.231395;0.1936;0.20657;0.27019000000000004;0.25689;0.21859
0.2400000000000002;0.25449;0.23831;0.17779;0.19103;0.23342;0.19002;0.209;0.27;0.26255;0.21944
0.24999999999999822;0.25404;0.23606;0.1809;0.21089;0.23323;0.18425;0.20901999999999998;0.26842;0.26407;0.2221
